#Points,,Rep 1,Rep 2,Rep 3,Rep 4,Rep 5,Rep 6,Rep 7,Rep 8,Rep 9,Rep 10,Rep 11,Rep 12,Rep 13,Rep 14,Rep 15,Rep 16,Rep 17,Rep 18,Rep 19,Rep 20,Rep 21,Rep 22,Rep 23,Rep 24,Rep 25,Rep 26,Rep 27,Rep 28,Rep 29,Rep 30,Rep 31,Rep 32,Rep 33,Rep 34,Rep 35,Rep 36,Rep 37,Rep 38,Rep 39,Rep 40,Rep 41,Rep 42,Rep 43,Rep 44,Rep 45,Rep 46,Rep 47,Rep 48,Rep 49,Rep 50,Rep 51,Rep 52,Rep 53,Rep 54,Rep 55,Rep 56,Rep 57,Rep 58,Rep 59,Rep 60,Rep 61,Rep 62,Rep 63,Rep 64,Rep 65,Rep 66,Rep 67,Rep 68,Rep 69,Rep 70,Rep 71,Rep 72,Rep 73,Rep 74,Rep 75,Rep 76,Rep 77,Rep 78,Rep 79,Rep 80,Rep 81,Rep 82,Rep 83,Rep 84,Rep 85,Rep 86,Rep 87,Rep 88,Rep 89,Rep 90,Rep 91,Rep 92,Rep 93,Rep 94,Rep 95,Rep 96,Rep 97,Rep 98,Rep 99,Rep 100
1000000,,67219,69718,66075,63340,65504,65092,64931,63776,61552,65058,64791,64057,63874,65734,64716,66071,64455,65806,64503,66216,63296,63945,66007,64158,62980,66160,63559,63670,67930,64852,65217,64928,63126,63915,64929,65759,64315,64809,66387,61550,64708,65208,174510,69516,64409,64627,64564,66880,64957,64258,63834,65551,69335,65517,66317,64530,66255,65003,63801,64257,64150,66766,66085,65987,65340,64376,64039,64353,64828,63999,65184,65137,63396,64383,65055,68895,64528,64455,65378,65381,69110,66497,62571,65951,184545,68865,64606,62757,63586,64784,64662,64682,64903,62848,64293,64571,63816,68717,66202,65744,63599,66143
10000000,,111500,116202,113882,117667,112837,111467,109732,108673,108510,113192,112631,110057,109817,258151,120906,113249,113183,110903,112112,111911,112436,113186,112549,112737,113367,113547,113507,112150,111911,113109,111966,113940,110396,114756,117145,118759,114371,313521,116771,109931,109986,111296,114032,108746,108990,112677,108323,112162,109059,109155,114136,113047,110640,110103,108644,111642,109472,108491,109847,109876,111009,273994,120965,111817,113991,113422,111556,111724,110535,116873,112522,110864,112822,111672,113541,117691,112431,110407,112973,111518,111654,111773,112421,110964,111657,274114,119694,115357,113853,111765,112214,112424,111422,111030,111183,112708,110004,112428,114038,110094,112115,110889,112924,117548,113422,109945,113276,111910,112870
