#Points,,Rep 1,Rep 2,Rep 3,Rep 4,Rep 5,Rep 6,Rep 7,Rep 8,Rep 9,Rep 10,Rep 11,Rep 12,Rep 13,Rep 14,Rep 15,Rep 16,Rep 17,Rep 18,Rep 19,Rep 20,Rep 21,Rep 22,Rep 23,Rep 24,Rep 25,Rep 26,Rep 27,Rep 28,Rep 29,Rep 30,Rep 31,Rep 32,Rep 33,Rep 34,Rep 35,Rep 36,Rep 37,Rep 38,Rep 39,Rep 40,Rep 41,Rep 42,Rep 43,Rep 44,Rep 45,Rep 46,Rep 47,Rep 48,Rep 49,Rep 50,Rep 51,Rep 52,Rep 53,Rep 54,Rep 55,Rep 56,Rep 57,Rep 58,Rep 59,Rep 60,Rep 61,Rep 62,Rep 63,Rep 64,Rep 65,Rep 66,Rep 67,Rep 68,Rep 69,Rep 70,Rep 71,Rep 72,Rep 73,Rep 74,Rep 75,Rep 76,Rep 77,Rep 78,Rep 79,Rep 80,Rep 81,Rep 82,Rep 83,Rep 84,Rep 85,Rep 86,Rep 87,Rep 88,Rep 89,Rep 90,Rep 91,Rep 92,Rep 93,Rep 94,Rep 95,Rep 96,Rep 97,Rep 98,Rep 99,Rep 100
10000,,32521,24919,24848,25632,24969,31136,25307,24409,24936,24057,24895,23533,25080,27842,25545,25657,25449,25738,24316,26171,25599,27631,26383,25477,25256,24621,25453,27610,26410,26218,26741,27023,27609,27330,26624,25410,25720,23874,25009,25166,25583,26916,25883,30694,26005,25775,26280,25981,24638,25536,25274,25873,25888,24843,25556,24791,25532,24358,26745,25838,26110,25660,26462,24888,26916,24561,24280,26262,26792,25774,24835,25558,26934,25409,24720,25257,27373,25141,26208,25472,26281,24607,24513,23699,25596,26507,26035,24858,23837,25972,27033,27094,31308,26120,30392,25626,25801,25071,25424,27046
100000,,148811,158557,157215,157196,158574,160463,163001,153778,159459,156777,163096,166836,161257,161990,158912,157175,157604,160284,164297,163547,161587,159324,158032,159743,160297,161291,171215,159297,656478,157445,158952,157688,158862,159614,161012,162600,160033,159073,159645,158406,159589,159720,159438,158246,159844,156525,160227,160391,157027,160043,157761,159703,160471,160018,160439,159588,162300,157735,158006,160432,164438,156668,160752,160871,157208,156355,162934,157257,160023,218172,157856,160797,158371,160036,159171,158733,157829,159626,160303,155951,155694,161638,159341,156825,159931,160704,158838,159174,160939,152805,165447,159365,157306,159517,158940,157454,159546,160102,155927,159649
1000000,,459502,470346,472712,458327,465893,470127,473356,454799,467628,458169,469387,660415,798385,455813,458115,456177,469134,479921,490799,470414,464404,477518,467154,652555,795278,471858,478874,467292,461186,455301,466290,473671,486191,473918,476642,615975,714038,481546,473498,490248,472081,487366,463616,465020,489246,474014,472348,480940,479314,484065,488265,483540,477322,649635,1153064,481897,470527,472351,481538,477595,471533,482249,478093,471836,483666,672866,1367533,484289,493672,486034,473821,482029,471324,476995,485243,495168,482347,617652,1065762,489392,488635,488359,478230,490133,465704,480407,486075,479351,457233,482373,482388,488229,480140,476504,468928,1096318,665615,479659,484600,465180,472930,486126
10000000,,983497,976256,992816,1621187,993049,988056,1025334,995009,1000940,1007781,1834260,1071794,1001073,994835,1009118,1010340,1009697,998905,1031548,1859761,1176594,1008376,1003725,1024005,1037321,1063571,1496394,1210539,1023732,1019725,1036127,1022649,1063449,1459369,1233336,1071547,1029019,983901,1039077,991315,1013457,1012414,1028439,1666277,1461194,998203,1032520,1011395,1050117,1010496,1201454,1185550,1000349,1019227,1016994,1019963,1015838,1184452,1122544,1026192,1011318,973547,989863,981714,970572,997931,1031983,1632453,1204384,988977,984687,1000710,993467,1030120,1651293,1088651,1043792,1001155,1000233,1009181,1065007,1514956,1252288,1060272,996172,956746,981203,1013891,981182,994219,960161,1585254,1067146,980528,996199,986320,999621,992459,2252751,1137210,997677,994548,991851,1006635,1000442,1331988,1143779,1015377,983549
