#Points,,Rep 1,Rep 2,Rep 3,Rep 4,Rep 5,Rep 6,Rep 7,Rep 8,Rep 9,Rep 10,Rep 11,Rep 12,Rep 13,Rep 14,Rep 15,Rep 16,Rep 17,Rep 18,Rep 19,Rep 20,Rep 21,Rep 22,Rep 23,Rep 24,Rep 25,Rep 26,Rep 27,Rep 28,Rep 29,Rep 30,Rep 31,Rep 32,Rep 33,Rep 34,Rep 35,Rep 36,Rep 37,Rep 38,Rep 39,Rep 40,Rep 41,Rep 42,Rep 43,Rep 44,Rep 45,Rep 46,Rep 47,Rep 48,Rep 49,Rep 50,Rep 51,Rep 52,Rep 53,Rep 54,Rep 55,Rep 56,Rep 57,Rep 58,Rep 59,Rep 60,Rep 61,Rep 62,Rep 63,Rep 64,Rep 65,Rep 66,Rep 67,Rep 68,Rep 69,Rep 70,Rep 71,Rep 72,Rep 73,Rep 74,Rep 75,Rep 76,Rep 77,Rep 78,Rep 79,Rep 80,Rep 81,Rep 82,Rep 83,Rep 84,Rep 85,Rep 86,Rep 87,Rep 88,Rep 89,Rep 90,Rep 91,Rep 92,Rep 93,Rep 94,Rep 95,Rep 96,Rep 97,Rep 98,Rep 99,Rep 100
1000000,,9424,8386,8126,8474,8318,8324,8521,8539,8392,8403,8670,8346,8450,8741,8502,8454,8304,8392,8236,8237,8377,8294,8332,9031,8458,8356,8286,8491,8319,8268,8677,8561,8426,8217,8376,8268,8369,8279,8305,8669,8384,8156,9259,8241,8251,8270,8311,8277,8309,8422,8289,8330,8284,8202,8423,8465,8204,8195,8318,8243,8416,8526,8486,8188,8372,8657,8537,8389,8354,8533,8235,8378,8573,8536,8226,8205,8394,8422,8276,8433,8193,8549,8383,8328,9134,8511,8537,8286,8205,8140,8333,8438,8356,8313,8275,8370,8595,8363,8350,8582,8940,8634
10000000,,51153,55548,55487,51437,56935,50235,50611,50259,51256,50768,50063,54669,50770,57767,54422,56138,57151,56461,56644,54811,54550,54368,55612,54624,54319,56688,55453,54696,54650,54834,55595,54880,55420,55299,55424,55437,57489,59662,50966,51184,50507,52902,52288,52477,53069,53903,52685,51762,51165,52479,52659,50847,51913,51540,51928,50836,50733,50114,51085,50196,52794,57234,51622,53681,52938,52277,52248,52471,52608,52134,51843,52635,52559,54658,53025,52061,52001,51565,51470,56084,52697,52147,52321,52811,53952,57015,51829,51871,52962,54791,51785,51518,51257,51652,53331,51575,51785,51358,51871,51258,51832,50867,52695,51757,53273,51781,55972,52314,52719
