#Points,,Rep 1,Rep 2,Rep 3,Rep 4,Rep 5,Rep 6,Rep 7,Rep 8,Rep 9,Rep 10,Rep 11,Rep 12,Rep 13,Rep 14,Rep 15,Rep 16,Rep 17,Rep 18,Rep 19,Rep 20,Rep 21,Rep 22,Rep 23,Rep 24,Rep 25,Rep 26,Rep 27,Rep 28,Rep 29,Rep 30,Rep 31,Rep 32,Rep 33,Rep 34,Rep 35,Rep 36,Rep 37,Rep 38,Rep 39,Rep 40,Rep 41,Rep 42,Rep 43,Rep 44,Rep 45,Rep 46,Rep 47,Rep 48,Rep 49,Rep 50,Rep 51,Rep 52,Rep 53,Rep 54,Rep 55,Rep 56,Rep 57,Rep 58,Rep 59,Rep 60,Rep 61,Rep 62,Rep 63,Rep 64,Rep 65,Rep 66,Rep 67,Rep 68,Rep 69,Rep 70,Rep 71,Rep 72,Rep 73,Rep 74,Rep 75,Rep 76,Rep 77,Rep 78,Rep 79,Rep 80,Rep 81,Rep 82,Rep 83,Rep 84,Rep 85,Rep 86,Rep 87,Rep 88,Rep 89,Rep 90,Rep 91,Rep 92,Rep 93,Rep 94,Rep 95,Rep 96,Rep 97,Rep 98,Rep 99,Rep 100
10000,,26958,23336,23164,23174,23579,23654,23195,23275,23330,23798,23507,23398,23467,24049,23951,23976,23856,24046,23904,23909,24220,24028,24077,24597,23889,23879,23035,24381,23538,23775,24174,23891,24694,24232,24136,23878,23881,24476,23749,24125,23674,24177,24269,26165,23871,25168,25538,23593,24165,24126,23670,24344,23699,24262,23775,23990,23524,23613,23863,23913,23703,24152,24229,23869,24223,24060,23974,23902,24154,23858,24039,23757,50556,23684,23707,23676,24629,24909,23864,24079,23881,24293,23933,24343,23974,23988,23587,24176,23510,23440,24794,23675,24046,24067,24405,24557,24041,24141,24238,23686
100000,,207489,213664,206379,211852,213970,215105,266697,459284,211408,215956,253762,211509,223625,219118,219294,218284,212854,211434,214199,218288,216340,219000,212596,218209,212893,255652,378278,213200,217997,213821,216337,218384,209442,212361,216478,218614,216416,215458,214589,209918,213406,211205,217680,205058,246899,377960,213436,212698,207197,210900,210181,215233,213156,215999,217248,219537,211871,220609,218286,214806,220119,208078,219551,265592,365905,219301,209714,212380,219304,207922,215067,217067,217430,212991,205583,215193,217164,217294,218310,211067,216853,218815,287952,315390,211529,215205,216277,214368,210993,212482,218768,220443,214567,211318,207228,213336,215241,213236,215374,209932
1000000,,610654,603962,609678,601582,603094,771955,596442,600627,604763,596585,596796,759637,601387,614706,616439,604386,608455,774703,620304,603294,616807,598765,607125,818496,605565,601427,611456,605140,596855,872538,602357,605271,603815,608118,596050,863487,605029,594946,608087,614091,594124,880059,610703,617054,617671,611865,629482,770812,619863,619834,621674,617362,613409,756541,614790,619137,623329,623036,621916,769976,621754,619869,628754,593214,619477,751954,625288,626476,627649,619803,611972,853883,617850,616609,616598,612989,610017,880283,623099,585103,618454,614429,610881,960012,574566,621026,615961,609613,607424,779521,592455,617841,622093,615272,615730,740992,614456,621656,621675,616513,617376,792407
10000000,,1083487,1082929,1078643,1093224,1108578,1112095,1458700,1092346,1080954,1097537,1236831,1088149,1093748,1119483,1119204,1147151,1257181,1119080,1124862,1504066,1127633,1108706,1127497,1194026,1091465,1106747,1492482,1090474,1115377,1128002,1279380,1122662,1121080,1304382,1107430,1133123,1133696,1092659,1073146,1110583,1184002,1090559,1130184,1475654,1082462,1100826,1190147,1328164,1125736,1115947,1449202,1126457,1154022,1132520,1171500,1128414,1112626,1287618,1124469,1135415,1116901,1083107,1094756,1094466,1226294,1086136,1193047,1523474,1097294,1091624,1091128,1260338,1104811,1095868,1460642,1116338,1072877,1107889,1216893,1091354,1096116,1277410,1101503,1100979,1094574,1072432,1077022,1067698,1253970,1079685,1092997,1637115,1103171,1076909,1080493,1278242,1110059,1081555,1565956,1091504,1121893,1113289,1219457,1093821,1084924,1292635,1098048,1097166,1097413
