#Points,,Rep 1,Rep 2,Rep 3,Rep 4,Rep 5,Rep 6,Rep 7,Rep 8,Rep 9,Rep 10,Rep 11,Rep 12,Rep 13,Rep 14,Rep 15,Rep 16,Rep 17,Rep 18,Rep 19,Rep 20,Rep 21,Rep 22,Rep 23,Rep 24,Rep 25,Rep 26,Rep 27,Rep 28,Rep 29,Rep 30,Rep 31,Rep 32,Rep 33,Rep 34,Rep 35,Rep 36,Rep 37,Rep 38,Rep 39,Rep 40,Rep 41,Rep 42,Rep 43,Rep 44,Rep 45,Rep 46,Rep 47,Rep 48,Rep 49,Rep 50,Rep 51,Rep 52,Rep 53,Rep 54,Rep 55,Rep 56,Rep 57,Rep 58,Rep 59,Rep 60,Rep 61,Rep 62,Rep 63,Rep 64,Rep 65,Rep 66,Rep 67,Rep 68,Rep 69,Rep 70,Rep 71,Rep 72,Rep 73,Rep 74,Rep 75,Rep 76,Rep 77,Rep 78,Rep 79,Rep 80,Rep 81,Rep 82,Rep 83,Rep 84,Rep 85,Rep 86,Rep 87,Rep 88,Rep 89,Rep 90,Rep 91,Rep 92,Rep 93,Rep 94,Rep 95,Rep 96,Rep 97,Rep 98,Rep 99,Rep 100
1000000,,33683,27221,27691,26867,26960,26943,26895,28269,28553,27028,27750,27203,30255,27318,28647,28557,27129,28047,28316,27460,27244,28043,27604,27249,27415,29697,27827,28898,26571,27293,27596,27761,28100,27760,27751,27732,28553,28097,27554,29480,27230,27530,30875,26654,27431,27422,28096,26644,27680,27640,27318,28008,28905,27145,27725,27390,28696,27872,28144,27049,29499,28809,27952,26650,26954,29152,27051,30370,27111,27664,29682,27717,28502,27891,26903,28190,28469,28124,27607,28399,28337,28011,27786,27605,29204,26639,27334,27492,27016,26299,27643,27208,27930,28748,27298,26864,28454,26903,28899,27144,30019,28369
10000000,,47108,48848,46176,46144,48655,47941,47529,52482,47615,46379,46984,46391,49953,63558,45354,47874,47020,47526,51817,48461,49100,49722,48438,50978,50760,48262,50330,49777,47574,49772,49513,48289,46657,49229,47150,49254,47696,60417,45037,48353,45287,46587,50469,46596,49627,48236,48590,48458,48319,47495,48417,49508,49660,51072,45548,45184,47247,46709,50818,52439,48984,58671,45028,46171,49664,48260,49343,48129,50942,46110,47631,47834,48826,92313,47786,49325,47279,49377,47301,51176,45843,48420,50044,49701,48011,57394,44334,50402,49486,51223,49004,46138,47426,47566,47726,48623,47672,49385,47053,49921,47142,49318,47300,48006,46302,46779,50415,52547,48260
