#Points,,Rep 1,Rep 2,Rep 3,Rep 4,Rep 5,Rep 6,Rep 7,Rep 8,Rep 9,Rep 10,Rep 11,Rep 12,Rep 13,Rep 14,Rep 15,Rep 16,Rep 17,Rep 18,Rep 19,Rep 20,Rep 21,Rep 22,Rep 23,Rep 24,Rep 25,Rep 26,Rep 27,Rep 28,Rep 29,Rep 30,Rep 31,Rep 32,Rep 33,Rep 34,Rep 35,Rep 36,Rep 37,Rep 38,Rep 39,Rep 40,Rep 41,Rep 42,Rep 43,Rep 44,Rep 45,Rep 46,Rep 47,Rep 48,Rep 49,Rep 50,Rep 51,Rep 52,Rep 53,Rep 54,Rep 55,Rep 56,Rep 57,Rep 58,Rep 59,Rep 60,Rep 61,Rep 62,Rep 63,Rep 64,Rep 65,Rep 66,Rep 67,Rep 68,Rep 69,Rep 70,Rep 71,Rep 72,Rep 73,Rep 74,Rep 75,Rep 76,Rep 77,Rep 78,Rep 79,Rep 80,Rep 81,Rep 82,Rep 83,Rep 84,Rep 85,Rep 86,Rep 87,Rep 88,Rep 89,Rep 90,Rep 91,Rep 92,Rep 93,Rep 94,Rep 95,Rep 96,Rep 97,Rep 98,Rep 99,Rep 100
10000,,2541,1695,1659,1736,1694,1708,1696,1586,1712,1700,1689,1662,1726,1702,1827,1841,1796,1748,1770,1960,1778,2035,1962,2000,1943,1783,1944,2132,1785,1777,1939,1805,1950,1819,2003,1770,1728,1787,1746,1813,1793,1766,1708,1797,1770,1758,1775,1805,1796,1931,2002,1774,1777,1981,1869,1787,1815,1765,1730,1940,1768,1817,1747,1951,2549,1792,1702,1815,1763,1820,1749,1678,1783,1869,1738,1946,1989,1776,1806,1928,1785,1791,1795,1740,1797,1739,1796,1978,1849,1748,1844,1796,1811,1932,1817,1760,2345,2072,1922,1876
100000,,6936,8138,8484,8584,8558,8034,8195,8524,8199,8072,8227,8681,8499,8482,8710,9154,8969,7966,8455,9114,7947,8521,8302,8276,8604,8150,8273,8288,8002,9083,8981,9142,9085,8837,8267,8153,9159,9370,9379,9026,8164,8283,8616,8794,9073,8221,8985,8096,8821,9031,8070,8226,8576,8258,8367,8079,8601,8168,8167,8081,8286,8073,8244,8953,9066,9007,8412,8238,8094,8369,8041,8329,8196,8163,8054,8072,8127,8082,8049,8157,7985,8089,8091,8405,8844,8645,8662,8296,9085,8372,8254,8265,8148,8221,8067,8382,8061,8257,8197,8266
1000000,,53318,46876,47054,47299,47838,47115,52387,52841,48036,47328,48296,47063,47073,47954,47980,47193,47303,47231,48621,47320,47534,47732,56220,47756,47721,48001,47370,47186,47754,47641,48342,47563,47008,47254,47066,47218,54686,47311,48329,47210,47227,47800,53875,47685,47314,47257,46989,47928,47631,48025,47866,47686,48036,47168,47360,47089,47561,46926,47671,47022,51380,47192,47588,47254,48220,47355,46993,47984,47170,48208,48016,47697,47237,48531,48163,48314,47242,47830,54690,47815,57241,47724,47964,47505,50711,47231,46999,53731,47290,47152,47951,47198,47773,47103,47865,47514,47415,47220,48152,47162,49945,53122
10000000,,489484,416614,417714,494231,417417,467878,419307,417930,418333,418791,418052,417766,418729,421801,416818,418401,417250,484914,432686,418177,430266,418232,417004,477006,417920,444103,417905,417956,417857,417826,465701,418095,417905,418260,417422,419527,418694,422084,418453,479005,419798,418399,418093,418146,417534,417406,419162,418377,418576,417556,490056,418236,417986,418667,418182,417495,418179,483705,417867,417758,418659,421064,417099,417188,418388,417204,417901,418205,422926,466434,417834,417636,419160,435579,418008,418319,418383,425935,482459,417726,418142,418789,417515,417987,418104,421867,416884,417896,483048,417781,418131,417639,418247,417747,482711,418072,417440,425909,418268,418244,479436,418384,417802,417780,417866,417902,417916,417670,419189
