#Points,,Rep 1,Rep 2,Rep 3,Rep 4,Rep 5,Rep 6,Rep 7,Rep 8,Rep 9,Rep 10,Rep 11,Rep 12,Rep 13,Rep 14,Rep 15,Rep 16,Rep 17,Rep 18,Rep 19,Rep 20,Rep 21,Rep 22,Rep 23,Rep 24,Rep 25,Rep 26,Rep 27,Rep 28,Rep 29,Rep 30,Rep 31,Rep 32,Rep 33,Rep 34,Rep 35,Rep 36,Rep 37,Rep 38,Rep 39,Rep 40,Rep 41,Rep 42,Rep 43,Rep 44,Rep 45,Rep 46,Rep 47,Rep 48,Rep 49,Rep 50,Rep 51,Rep 52,Rep 53,Rep 54,Rep 55,Rep 56,Rep 57,Rep 58,Rep 59,Rep 60,Rep 61,Rep 62,Rep 63,Rep 64,Rep 65,Rep 66,Rep 67,Rep 68,Rep 69,Rep 70,Rep 71,Rep 72,Rep 73,Rep 74,Rep 75,Rep 76,Rep 77,Rep 78,Rep 79,Rep 80,Rep 81,Rep 82,Rep 83,Rep 84,Rep 85,Rep 86,Rep 87,Rep 88,Rep 89,Rep 90,Rep 91,Rep 92,Rep 93,Rep 94,Rep 95,Rep 96,Rep 97,Rep 98,Rep 99,Rep 100
1000000,,11474,7287,7695,7131,7194,7453,8044,7565,7183,7688,7586,7247,7579,7257,7229,7431,7894,7260,8110,7594,7451,7417,8271,7255,7686,7501,7650,8763,7444,7389,7630,7291,7569,7353,7538,7295,7809,7366,7272,7573,7474,7182,50471,7158,7067,7258,7443,7437,7134,7606,7144,7186,7164,7089,7271,7188,7098,7247,7211,7293,7664,7209,7401,7203,7360,7126,7259,7287,7240,7185,7424,7326,7887,7130,7259,7798,7187,7121,7802,7569,7088,7099,7242,7273,53022,7081,7094,7048,7530,7086,7468,7098,7038,7673,7148,7123,7182,7092,7231,7294,7316,8539
10000000,,52435,56957,54766,54597,54180,63224,53630,55125,53627,53755,54604,54351,52882,134613,58160,55922,58885,57200,57218,56748,56232,59905,56395,57363,55446,60043,58533,60067,60136,57394,58421,60727,57383,55625,59782,59042,58736,150033,56909,54736,55144,57908,54821,57699,58601,69939,57865,56424,59901,55512,54476,54412,55188,54679,58490,57439,56447,55647,57067,54636,53229,137299,55991,55765,56382,54660,53793,53934,53300,53471,54807,57228,55636,59518,53674,54695,62246,54278,55082,55460,54983,54693,55560,54956,56238,132911,55403,56614,56032,56458,55113,54224,53018,62069,54451,54608,53696,56072,64050,57022,55175,55166,54925,60898,53469,60219,52856,55515,55296
