#Points,,Rep 1,Rep 2,Rep 3,Rep 4,Rep 5,Rep 6,Rep 7,Rep 8,Rep 9,Rep 10,Rep 11,Rep 12,Rep 13,Rep 14,Rep 15,Rep 16,Rep 17,Rep 18,Rep 19,Rep 20,Rep 21,Rep 22,Rep 23,Rep 24,Rep 25,Rep 26,Rep 27,Rep 28,Rep 29,Rep 30,Rep 31,Rep 32,Rep 33,Rep 34,Rep 35,Rep 36,Rep 37,Rep 38,Rep 39,Rep 40,Rep 41,Rep 42,Rep 43,Rep 44,Rep 45,Rep 46,Rep 47,Rep 48,Rep 49,Rep 50,Rep 51,Rep 52,Rep 53,Rep 54,Rep 55,Rep 56,Rep 57,Rep 58,Rep 59,Rep 60,Rep 61,Rep 62,Rep 63,Rep 64,Rep 65,Rep 66,Rep 67,Rep 68,Rep 69,Rep 70,Rep 71,Rep 72,Rep 73,Rep 74,Rep 75,Rep 76,Rep 77,Rep 78,Rep 79,Rep 80,Rep 81,Rep 82,Rep 83,Rep 84,Rep 85,Rep 86,Rep 87,Rep 88,Rep 89,Rep 90,Rep 91,Rep 92,Rep 93,Rep 94,Rep 95,Rep 96,Rep 97,Rep 98,Rep 99,Rep 100
10000,,904,893,896,900,917,897,896,934,898,903,899,898,898,901,946,944,942,947,948,955,1021,959,938,939,1087,947,951,974,948,1122,947,942,946,1140,994,949,952,939,951,948,947,952,951,999,950,939,940,952,948,958,951,1082,933,944,936,952,1141,932,940,974,947,996,944,948,939,952,945,1002,936,944,1235,944,943,948,1130,949,949,953,946,937,946,979,944,955,946,965,948,937,947,951,941,949,948,973,945,946,959,984,987,972
100000,,8447,8091,8098,8293,8306,8145,8078,8075,8053,8227,8142,9896,9547,9986,8318,8104,8279,8093,8071,8293,8083,8053,8277,8289,8071,8076,8103,8203,8177,8105,8311,7998,8105,8105,8289,8328,8123,8247,8046,8085,8448,8235,8318,8362,8286,9734,8322,8127,8123,8148,8367,8090,8227,8084,8304,8059,8251,8076,8106,8293,8262,8119,8081,8290,8296,8044,8287,8116,8039,8127,8075,8117,8260,8159,8127,8220,8244,8112,8128,8284,8121,8270,8117,8086,8097,7979,8069,7939,8261,8240,8100,8309,8314,8125,8173,8288,8237,8075,8259,8148
1000000,,76455,77551,76413,76688,76808,76582,76521,76635,77400,76779,76602,76515,76730,80801,76655,77288,77780,76681,76478,76428,91842,76798,76813,78125,77187,82868,76479,76766,76731,76553,76503,76692,77272,76520,76677,77499,76799,76541,76828,78634,76812,77145,77244,76735,76584,76723,76561,76558,76614,76577,78787,76557,92759,76891,76610,76559,76546,79215,90173,76662,90638,76627,77259,76444,76835,76472,77343,76497,93322,76864,76584,76571,76592,80496,76496,76693,77102,76481,76535,77273,76769,76772,77278,90360,77494,76734,76592,76515,76517,76621,76899,76700,76740,76599,76541,79173,76579,76485,76468,76664,89843,76529
10000000,,774320,780589,782770,780519,775025,774362,775326,907849,774119,774405,775487,774936,774206,903883,773061,785401,773902,774488,805513,773850,774906,794376,774465,774041,796142,812505,796738,829271,774066,773947,796731,775006,774444,773964,773991,774300,773972,774182,773971,773532,773575,774278,775221,773767,775048,774126,774130,773732,773726,774256,777883,774069,774556,773524,775550,773934,774040,773874,773717,773588,775041,773774,906517,773833,773786,774449,774187,773644,773369,773335,787926,773385,924117,798062,775139,786900,774002,774497,773934,905102,920244,773421,774509,790540,774416,774521,773744,773766,773869,773805,774004,774712,773862,788352,774708,774997,774272,792147,773772,774128,808735,774475,773730,773116,783426,773970,773892,773965,774042
