#Points,,Rep 1,Rep 2,Rep 3,Rep 4,Rep 5,Rep 6,Rep 7,Rep 8,Rep 9,Rep 10,Rep 11,Rep 12,Rep 13,Rep 14,Rep 15,Rep 16,Rep 17,Rep 18,Rep 19,Rep 20,Rep 21,Rep 22,Rep 23,Rep 24,Rep 25,Rep 26,Rep 27,Rep 28,Rep 29,Rep 30,Rep 31,Rep 32,Rep 33,Rep 34,Rep 35,Rep 36,Rep 37,Rep 38,Rep 39,Rep 40,Rep 41,Rep 42,Rep 43,Rep 44,Rep 45,Rep 46,Rep 47,Rep 48,Rep 49,Rep 50,Rep 51,Rep 52,Rep 53,Rep 54,Rep 55,Rep 56,Rep 57,Rep 58,Rep 59,Rep 60,Rep 61,Rep 62,Rep 63,Rep 64,Rep 65,Rep 66,Rep 67,Rep 68,Rep 69,Rep 70,Rep 71,Rep 72,Rep 73,Rep 74,Rep 75,Rep 76,Rep 77,Rep 78,Rep 79,Rep 80,Rep 81,Rep 82,Rep 83,Rep 84,Rep 85,Rep 86,Rep 87,Rep 88,Rep 89,Rep 90,Rep 91,Rep 92,Rep 93,Rep 94,Rep 95,Rep 96,Rep 97,Rep 98,Rep 99,Rep 100
1000000,,40643,33553,34264,33414,33512,33459,33510,35107,34978,33641,34547,33838,36932,34907,35178,35117,33625,34582,35102,34531,33778,34655,34171,33760,33903,36622,34324,36212,33481,34076,34254,34693,34501,34281,34648,34358,35977,34841,33992,36276,33707,34171,37473,33083,34000,33848,34462,33106,34039,34231,33761,34491,35542,33617,34166,33815,35109,34363,34897,33512,35990,36394,35710,33182,33377,35699,33519,36834,33554,34478,36549,34140,36097,34365,33408,34638,35013,34541,34065,34957,34770,34377,34175,34024,35767,32971,33973,33917,33272,32787,34186,33702,35385,35860,33727,33239,34771,33374,36698,33667,37724,34804
10000000,,98209,102363,98889,105348,99659,98917,98934,114455,97795,97976,98828,96625,100806,123456,98132,103374,103176,103424,107973,104552,104911,103198,102549,106676,107033,104984,105968,102636,106617,103952,102314,103164,100876,102056,114067,104862,103291,121016,99903,102454,99110,104317,104592,100924,104500,111028,101995,101399,100404,100863,100470,102778,106405,105361,97685,99685,101251,99646,108243,104632,100027,111273,100242,98689,102380,102169,102608,101081,104198,97320,100197,98490,101860,147270,98998,100946,98285,101610,100233,102330,96029,99262,102208,100768,99972,114113,95068,105318,105644,108395,102577,97853,98061,99534,98886,99353,99200,103153,99247,102317,97989,99355,98223,100079,98284,97092,110751,105981,100154
