#Points,,Rep 1,Rep 2,Rep 3,Rep 4,Rep 5,Rep 6,Rep 7,Rep 8,Rep 9,Rep 10,Rep 11,Rep 12,Rep 13,Rep 14,Rep 15,Rep 16,Rep 17,Rep 18,Rep 19,Rep 20,Rep 21,Rep 22,Rep 23,Rep 24,Rep 25,Rep 26,Rep 27,Rep 28,Rep 29,Rep 30,Rep 31,Rep 32,Rep 33,Rep 34,Rep 35,Rep 36,Rep 37,Rep 38,Rep 39,Rep 40,Rep 41,Rep 42,Rep 43,Rep 44,Rep 45,Rep 46,Rep 47,Rep 48,Rep 49,Rep 50,Rep 51,Rep 52,Rep 53,Rep 54,Rep 55,Rep 56,Rep 57,Rep 58,Rep 59,Rep 60,Rep 61,Rep 62,Rep 63,Rep 64,Rep 65,Rep 66,Rep 67,Rep 68,Rep 69,Rep 70,Rep 71,Rep 72,Rep 73,Rep 74,Rep 75,Rep 76,Rep 77,Rep 78,Rep 79,Rep 80,Rep 81,Rep 82,Rep 83,Rep 84,Rep 85,Rep 86,Rep 87,Rep 88,Rep 89,Rep 90,Rep 91,Rep 92,Rep 93,Rep 94,Rep 95,Rep 96,Rep 97,Rep 98,Rep 99,Rep 100
10000,,426,431,404,417,410,408,425,409,417,419,412,404,410,409,414,411,410,415,480,476,1539,476,474,473,474,449,436,440,440,475,476,472,449,473,476,435,524,437,440,438,439,709,476,474,482,468,466,440,486,464,442,438,447,474,609,479,463,440,443,476,477,469,441,465,475,481,480,511,468,472,478,444,441,465,512,476,470,443,491,507,451,441,449,444,581,434,454,500,468,439,441,473,471,438,475,441,441,473,471,476
100000,,2309,2346,2462,2311,2412,2322,2397,2345,2317,2362,2397,2486,2325,2375,2303,2335,2390,2384,2336,2535,2363,2304,2345,2335,2325,2348,2309,2420,2551,2487,2383,2307,2354,2452,2280,2314,2454,2351,2328,2855,2287,2408,2332,2492,2513,2335,2339,2332,2489,2367,2346,2371,2471,2311,2544,2388,2451,2391,2333,2346,2354,2307,2465,2314,2304,2315,2358,2391,2493,2330,2350,2631,2604,2640,2343,2330,2344,2586,2516,2365,2454,2362,2322,2318,2326,2322,2458,2349,2353,2340,2311,2594,2307,2550,2345,2307,2349,2307,2322,2606
1000000,,23537,23328,20426,23879,20115,23139,20087,20078,20480,20604,20546,20077,20085,23463,20182,20271,20808,20148,20663,23435,20118,20138,20075,20097,20097,24163,20666,20087,20536,21117,20600,20130,23565,20120,20178,20182,24027,20084,20120,20143,20111,20758,20126,20075,20110,20075,20059,20103,20161,20129,20120,23400,20172,20180,24177,23825,20154,20102,20068,20121,21112,20151,20125,20138,20106,20136,20683,20115,22644,20082,20574,20107,20089,20121,20096,23285,20172,20082,20107,20090,20248,20160,23632,20091,20125,20663,20126,20127,23934,20110,20178,24304,20100,20105,20090,20222,23519,20255,20164,20116
10000000,,194026,194140,194347,194360,194016,194392,194216,193862,193909,194106,194678,194107,193686,194262,194393,194310,194553,194322,194295,194228,193917,231096,193956,226502,194398,194310,194543,194183,193999,194335,194321,194307,194027,216711,231312,193706,194317,194331,194088,193853,228147,231980,194114,194030,193660,193786,193824,226576,193994,193704
