#Points,,Rep 1,Rep 2,Rep 3,Rep 4,Rep 5,Rep 6,Rep 7,Rep 8,Rep 9,Rep 10,Rep 11,Rep 12,Rep 13,Rep 14,Rep 15,Rep 16,Rep 17,Rep 18,Rep 19,Rep 20,Rep 21,Rep 22,Rep 23,Rep 24,Rep 25,Rep 26,Rep 27,Rep 28,Rep 29,Rep 30,Rep 31,Rep 32,Rep 33,Rep 34,Rep 35,Rep 36,Rep 37,Rep 38,Rep 39,Rep 40,Rep 41,Rep 42,Rep 43,Rep 44,Rep 45,Rep 46,Rep 47,Rep 48,Rep 49,Rep 50,Rep 51,Rep 52,Rep 53,Rep 54,Rep 55,Rep 56,Rep 57,Rep 58,Rep 59,Rep 60,Rep 61,Rep 62,Rep 63,Rep 64,Rep 65,Rep 66,Rep 67,Rep 68,Rep 69,Rep 70,Rep 71,Rep 72,Rep 73,Rep 74,Rep 75,Rep 76,Rep 77,Rep 78,Rep 79,Rep 80,Rep 81,Rep 82,Rep 83,Rep 84,Rep 85,Rep 86,Rep 87,Rep 88,Rep 89,Rep 90,Rep 91,Rep 92,Rep 93,Rep 94,Rep 95,Rep 96,Rep 97,Rep 98,Rep 99,Rep 100
10000,,882,455,461,473,1607,466,454,470,479,472,466,456,1562,475,450,473,466,465,463,1280,552,540,528,521,519,543,1319,497,545,1010,497,510,543,654,874,542,1135,495,539,523,492,561,515,508,490,509,511,489,525,808,530,539,502,532,537,532,496,541,617,542,547,536,520,519,496,606,500,507,522,629,524,537,538,527,910,738,517,571,1136,550,536,531,521,526,528,837,507,535,498,513,728,550,540,546,501,574,805,516,546,554
100000,,2622,2792,2736,2629,2715,2840,2842,2711,2854,2769,2892,3008,2936,2803,2638,2926,2766,2642,2861,2831,2821,2732,2862,2722,2858,3054,2706,2646,2725,2790,2994,2885,2747,2879,2901,2901,2849,2802,2983,2608,2727,2703,2772,2867,2719,2819,2799,2856,2837,2942,2729,2640,2724,2775,2701,2819,2883,2782,2793,2763,2850,2770,2832,2697,2743,2648,2800,2815,2962,2875,2977,2935,3090,2864,2796,3590,2834,2699,2665,2720,2803,2776,2881,2975,2770,2831,3107,2971,2731,2811,2840,2727,2907,2684,2753,2754,2714,2834,2663,3028
1000000,,32807,11466,11549,12228,11623,11599,12399,13009,11481,13698,11460,11450,11438,12290,11512,12507,11454,12433,11613,11385,12291,11472,11512,11480,11497,12599,11764,12604,11520,11483,13070,11596,12321,11650,11537,11514,11474,12749,12706,11655,11470,11563,11518,11441,12178,11543,11473,11546,13146,11655,11485,11573,13419,11556,11625,11468,12718,11451,12654,11489,12331,11478,11447,11404,12550,11780,11464,11492,11704,11763,12829,11454,12963,11456,11559,11907,11573,12046,11402,11572,11543,12637,11692,11732,11390,12871,11420,11440,12128,11429,11704,12469,12687,11503,11471,12808,11675,11566,11460,12643
10000000,,117316,104130,103898,104090,114175,121046,114270,104331,114116,104559,104356,115855,115615,115912,104438,114896,103445,118707,118006,114276,104452,116852,118110,116619,103997,104425,118767,115822,104848,115078,114403,103998,104805,103294,115682,103854,104476,121274,114827,116880,104469,103703,104290,104265,104913,115639,116327,115184,104239,104351
