#Points,,Rep 1,Rep 2,Rep 3,Rep 4,Rep 5,Rep 6,Rep 7,Rep 8,Rep 9,Rep 10,Rep 11,Rep 12,Rep 13,Rep 14,Rep 15,Rep 16,Rep 17,Rep 18,Rep 19,Rep 20,Rep 21,Rep 22,Rep 23,Rep 24,Rep 25,Rep 26,Rep 27,Rep 28,Rep 29,Rep 30,Rep 31,Rep 32,Rep 33,Rep 34,Rep 35,Rep 36,Rep 37,Rep 38,Rep 39,Rep 40,Rep 41,Rep 42,Rep 43,Rep 44,Rep 45,Rep 46,Rep 47,Rep 48,Rep 49,Rep 50,Rep 51,Rep 52,Rep 53,Rep 54,Rep 55,Rep 56,Rep 57,Rep 58,Rep 59,Rep 60,Rep 61,Rep 62,Rep 63,Rep 64,Rep 65,Rep 66,Rep 67,Rep 68,Rep 69,Rep 70,Rep 71,Rep 72,Rep 73,Rep 74,Rep 75,Rep 76,Rep 77,Rep 78,Rep 79,Rep 80,Rep 81,Rep 82,Rep 83,Rep 84,Rep 85,Rep 86,Rep 87,Rep 88,Rep 89,Rep 90,Rep 91,Rep 92,Rep 93,Rep 94,Rep 95,Rep 96,Rep 97,Rep 98,Rep 99,Rep 100
10000,,166,133,137,144,140,139,139,139,132,136,141,137,141,140,141,138,137,138,156,273,139,147,158,149,145,145,154,155,150,141,145,155,156,152,151,154,163,155,154,150,159,154,146,150,143,143,151,371,152,145,150,150,189,146,152,153,144,146,153,150,154,155,138,154,145,145,150,152,150,150,152,151,149,154,149,144,150,147,152,157,154,154,153,146,177,163,145,151,145,166,149,147,150,148,154,146,147,141,152,139
100000,,199,186,196,199,195,207,226,200,207,195,189,204,200,197,203,199,209,188,198,218,191,198,204,199,197,207,189,203,202,193,213,212,199,197,190,202,213,191,192,200,200,206,195,195,208,199,201,196,206,209,203,205,423,204,208,205,197,201,195,199,203,195,195,199,191,205,203,201,196,192,194,199,192,202,252,199,215,192,195,202,194,201,201,203,190,209,249,375,195,190,186,190,206,197,199,191,232,201,198,202
1000000,,211,215,212,218,217,215,219,222,218,222,216,216,206,215,222,208,210,211,213,210,206,206,214,214,211,219,215,217,214,207,212,202,237,218,227,206,207,223,258,213,224,211,208,217,219,209,214,218,221,223,218,237,208,214,213,274,224,230,227,255,202,219,222,208,231,224,217,216,208,215,211,223,213,219,213,220,219,221,226,218,224,215,209,213,219,214,210,215,206,214,218,206,211,216,226,302,226,228,215,226
10000000,,235,237,240,344,254,230,242,229,224,244,238,243,256,236,236,238,234,246,236,232,226,234,251,252,231,243,237,228,234,234,225,236,250,260,230,230,236,231,226,230,231,235,233,245,224,286,247,233,238,242
