#Points,,Rep 1,Rep 2,Rep 3,Rep 4,Rep 5,Rep 6,Rep 7,Rep 8,Rep 9,Rep 10,Rep 11,Rep 12,Rep 13,Rep 14,Rep 15,Rep 16,Rep 17,Rep 18,Rep 19,Rep 20,Rep 21,Rep 22,Rep 23,Rep 24,Rep 25,Rep 26,Rep 27,Rep 28,Rep 29,Rep 30,Rep 31,Rep 32,Rep 33,Rep 34,Rep 35,Rep 36,Rep 37,Rep 38,Rep 39,Rep 40,Rep 41,Rep 42,Rep 43,Rep 44,Rep 45,Rep 46,Rep 47,Rep 48,Rep 49,Rep 50,Rep 51,Rep 52,Rep 53,Rep 54,Rep 55,Rep 56,Rep 57,Rep 58,Rep 59,Rep 60,Rep 61,Rep 62,Rep 63,Rep 64,Rep 65,Rep 66,Rep 67,Rep 68,Rep 69,Rep 70,Rep 71,Rep 72,Rep 73,Rep 74,Rep 75,Rep 76,Rep 77,Rep 78,Rep 79,Rep 80,Rep 81,Rep 82,Rep 83,Rep 84,Rep 85,Rep 86,Rep 87,Rep 88,Rep 89,Rep 90,Rep 91,Rep 92,Rep 93,Rep 94,Rep 95,Rep 96,Rep 97,Rep 98,Rep 99,Rep 100
10000,,1949,1961,1958,1948,1960,2018,1954,1956,1959,1993,1965,1963,1963,1961,1948,1989,1979,1965,1974,2014,2040,2009,2019,2058,2005,2003,2045,2013,2069,2058,2027,2013,2106,2011,2020,2006,1989,2071,2012,2013,2018,2004,2024,2260,2018,2007,2008,2007,2033,2008,2014,1995,2009,2017,2014,2040,2018,2020,2049,2008,2039,2014,2012,2011,1992,2050,2006,1981,2008,2010,2046,2017,2009,2023,2015,2017,2019,2051,2006,2012,2012,1991,2020,2337,2000,2015,2017,2017,2016,2004,2015,2064,2043,2017,2009,2014,2016,2015,2015,2067
100000,,17318,16992,17578,17096,17004,16945,16870,16865,16908,17101,16934,17249,16913,16891,16820,16916,16957,17095,17123,17121,17059,16877,16975,17558,17718,16862,17291,18058,17078,16932,16873,16872,16828,16933,16904,17617,17694,17460,17555,17266,16967,16694,17512,16896,18016,16936,16921,17089,16896,16939,16878,17389,17258,16944,16868,17004,16948,17650,16965,17017,16901,16892,18018,16903,17234,16947,17695,16938,16895,17039,16904,16974,17308,16971,16881,17108,16993,17971,16918,17041,16936,19373,17031,17122,16983,17186,17127,17497,18046,17915,17106,16928,17017,16945,17410,16896,17070,17040,17325,17474
1000000,,211877,162313,191991,162263,162117,162004,162436,162190,161777,162600,161813,162017,162269,162254,162095,161724,161833,162276,161950,161809,162080,161991,162268,161951,162540,184552,162274,161687,162018,162055,162166,162451,162197,161828,162086,161865,161708,161963,162336,162166,162239,162050,162293,162270,162347,162257,162280,161960,162260,161804,162021,162017,161929,162267,162317,162007,161994,161912,162112,162238,162026,161986,161767,161768,162417,162205,161689,161952,161948,161716,161927,162023,161981,161991,162352,181818,162028,188633,162296,161845,162354,162258,162293,161799,161995,183879,161863,162018,162342,161843,162045,162349,161987,162223,161770,161948,162216,161829,161966,162277
10000000,,1625699,1627258,1625467,1625010,1624748,1624828,1624669,1624825,1848296,1625056,1624700,1625387,1623405,1624889,1624363,1714020,1624676,1623239,1625384,1624543,1624914,1630447,1623770,1625004,1624493,1624802,1624560,1623044,1624815,1625418,1624608,1625116,1622860,1622777,1623718,1623105,1622728,1623253,1623205,1623246,1622999,1622605,1622548,1623108,1623065,1622914,1881082,1622804,1622838,1622855
