#Points,,Rep 1,Rep 2,Rep 3,Rep 4,Rep 5,Rep 6,Rep 7,Rep 8,Rep 9,Rep 10,Rep 11,Rep 12,Rep 13,Rep 14,Rep 15,Rep 16,Rep 17,Rep 18,Rep 19,Rep 20,Rep 21,Rep 22,Rep 23,Rep 24,Rep 25,Rep 26,Rep 27,Rep 28,Rep 29,Rep 30,Rep 31,Rep 32,Rep 33,Rep 34,Rep 35,Rep 36,Rep 37,Rep 38,Rep 39,Rep 40,Rep 41,Rep 42,Rep 43,Rep 44,Rep 45,Rep 46,Rep 47,Rep 48,Rep 49,Rep 50,Rep 51,Rep 52,Rep 53,Rep 54,Rep 55,Rep 56,Rep 57,Rep 58,Rep 59,Rep 60,Rep 61,Rep 62,Rep 63,Rep 64,Rep 65,Rep 66,Rep 67,Rep 68,Rep 69,Rep 70,Rep 71,Rep 72,Rep 73,Rep 74,Rep 75,Rep 76,Rep 77,Rep 78,Rep 79,Rep 80,Rep 81,Rep 82,Rep 83,Rep 84,Rep 85,Rep 86,Rep 87,Rep 88,Rep 89,Rep 90,Rep 91,Rep 92,Rep 93,Rep 94,Rep 95,Rep 96,Rep 97,Rep 98,Rep 99,Rep 100
10000,,992,889,892,896,891,886,886,892,905,884,886,884,890,895,891,887,883,886,892,903,890,896,897,885,899,888,916,937,908,918,892,925,903,891,885,915,954,901,903,917,920,899,904,918,916,889,896,900,899,897,897,908,910,889,907,906,898,891,903,906,890,907,902,912,887,891,886,891,887,942,908,909,903,913,911,900,901,909,910,903,907,941,911,901,891,928,893,895,888,889,891,892,902,920,942,903,964,911,908,908
100000,,8096,8331,8032,8038,8113,8077,8078,8040,8279,8023,8081,8105,8071,8044,8059,8071,8066,8283,8019,8098,8086,8090,8062,8040,8076,8078,8079,8078,8038,8267,8072,8075,8097,8288,8093,8069,8079,8096,8058,8064,8011,8018,8038,8033,8076,8047,8077,8069,8035,8087,8072,8073,8086,8071,8101,8356,8085,8075,8053,8070,8090,8074,8072,8076,8026,8035,8080,8081,8029,8071,8083,8217,8262,8041,8033,8071,8039,8039,8098,8069,8077,8078,8072,8229,8266,8066,8026,8089,8083,8089,8085,8308,8100,8092,8022,8093,8079,8272,8040,8081
1000000,,88503,84486,74282,76593,89963,89766,75380,88495,77402,79414,90201,89011,78875,74830,84894,74219,74059,83629,74808,84991,76412,77917,79976,74149,87807,75514,86330,85601,88591,88837,74932,74007,82176,74846,86767,88550,91012,79508,89530,83612,89238,85637,88445,86815,86895,84368,78659,80642,88208,87214,86993,86125,74514,92056,79936,74786,88385,88643,88228,88073,76256,88894,89881,88457,87306,87393,78597,89904,87992,87294,88092,86839,87310,89673,82743,84932,84704,86025,75146,88779,84637,86589,88728,89055,89130,79094,75362,83762,80505,89393,73860,79524,89150,83971,75018,74519,88295,88565,91781,74857
10000000,,745397,744123,749629,745299,744228,751203,743381,744528,744767,745697,745074,743047,743916,743549,744306,748865,744358,744139,744530,744173,744923,743359,743271,744135,742760,743504,745335,743015,743082,742435,743955,743703,743412,742506,742973,742561,743850,742167,743030,741208,742754,744702,743752,742411,743133,743862,743185,744959,742016,742136
