#Points,,Rep 1,Rep 2,Rep 3,Rep 4,Rep 5,Rep 6,Rep 7,Rep 8,Rep 9,Rep 10,Rep 11,Rep 12,Rep 13,Rep 14,Rep 15,Rep 16,Rep 17,Rep 18,Rep 19,Rep 20,Rep 21,Rep 22,Rep 23,Rep 24,Rep 25,Rep 26,Rep 27,Rep 28,Rep 29,Rep 30,Rep 31,Rep 32,Rep 33,Rep 34,Rep 35,Rep 36,Rep 37,Rep 38,Rep 39,Rep 40,Rep 41,Rep 42,Rep 43,Rep 44,Rep 45,Rep 46,Rep 47,Rep 48,Rep 49,Rep 50,Rep 51,Rep 52,Rep 53,Rep 54,Rep 55,Rep 56,Rep 57,Rep 58,Rep 59,Rep 60,Rep 61,Rep 62,Rep 63,Rep 64,Rep 65,Rep 66,Rep 67,Rep 68,Rep 69,Rep 70,Rep 71,Rep 72,Rep 73,Rep 74,Rep 75,Rep 76,Rep 77,Rep 78,Rep 79,Rep 80,Rep 81,Rep 82,Rep 83,Rep 84,Rep 85,Rep 86,Rep 87,Rep 88,Rep 89,Rep 90,Rep 91,Rep 92,Rep 93,Rep 94,Rep 95,Rep 96,Rep 97,Rep 98,Rep 99,Rep 100
10000,,836,848,813,836,804,818,838,833,1111,873,830,850,824,813,818,849,843,865,1229,923,1959,920,922,927,916,874,1174,879,879,923,961,987,867,904,928,866,963,854,870,867,1104,1137,917,908,921,899,938,870,971,879,913,889,874,957,1042,921,905,851,868,920,926,893,870,903,915,916,924,942,1216,907,911,1089,874,1236,944,912,917,876,921,925,1017,873,918,881,1022,876,940,937,912,1187,864,952,949,884,971,900,1198,926,901,905
100000,,2776,2852,2937,2817,2900,2828,3238,2874,2793,2893,2867,3282,2849,2898,2816,2905,2875,2918,2807,3072,2837,2811,2866,2856,2846,2815,2766,2896,3042,2984,2893,2783,2860,2969,2738,3144,2948,2812,2795,3305,2814,2920,2849,2998,3312,2852,2861,2829,3024,2845,2823,2897,3113,2836,3101,2940,3110,2873,2882,2809,2830,2970,2947,2784,2768,3111,2863,2861,2984,2851,3221,3173,3086,3207,2844,2810,2819,3162,3072,2845,2987,2925,2964,2790,2798,3114,3251,2914,2876,2936,2773,3074,2776,3082,2815,3152,2867,2921,2797,3129
1000000,,24112,23965,21005,24547,20699,23957,20949,20663,21097,21479,21337,20727,20666,24582,21022,20843,21630,20682,21181,24064,20740,20700,20683,20673,20662,24796,21227,20713,21188,21632,21201,20707,24540,20931,20793,21051,24850,20666,20642,20755,20685,21429,20704,20645,20665,20892,20645,20927,20704,20749,20752,23948,20703,20688,24759,24355,20669,20619,20657,20684,21619,20697,20701,20664,20606,20745,21203,20733,23162,20607,21105,20621,20672,20945,20719,23827,20835,20672,20688,20730,20833,20737,24206,20676,20756,21299,20706,20780,24501,20708,20720,24881,21103,20703,20616,20780,24055,21070,20757,20632
10000000,,194678,195014,195172,195207,194681,195235,194877,194412,194577,194976,195288,194731,194355,195104,194931,195204,195153,195188,195216,194767,194520,232227,194584,227072,195029,194856,195090,194791,194600,194883,194849,194851,194580,217305,231871,194261,195010,194944,194701,194458,229019,232529,194699,194635,194293,194350,194499,227132,195682,194304
