#Points,,Rep 1,Rep 2,Rep 3,Rep 4,Rep 5,Rep 6,Rep 7,Rep 8,Rep 9,Rep 10,Rep 11,Rep 12,Rep 13,Rep 14,Rep 15,Rep 16,Rep 17,Rep 18,Rep 19,Rep 20,Rep 21,Rep 22,Rep 23,Rep 24,Rep 25,Rep 26,Rep 27,Rep 28,Rep 29,Rep 30,Rep 31,Rep 32,Rep 33,Rep 34,Rep 35,Rep 36,Rep 37,Rep 38,Rep 39,Rep 40,Rep 41,Rep 42,Rep 43,Rep 44,Rep 45,Rep 46,Rep 47,Rep 48,Rep 49,Rep 50,Rep 51,Rep 52,Rep 53,Rep 54,Rep 55,Rep 56,Rep 57,Rep 58,Rep 59,Rep 60,Rep 61,Rep 62,Rep 63,Rep 64,Rep 65,Rep 66,Rep 67,Rep 68,Rep 69,Rep 70,Rep 71,Rep 72,Rep 73,Rep 74,Rep 75,Rep 76,Rep 77,Rep 78,Rep 79,Rep 80,Rep 81,Rep 82,Rep 83,Rep 84,Rep 85,Rep 86,Rep 87,Rep 88,Rep 89,Rep 90,Rep 91,Rep 92,Rep 93,Rep 94,Rep 95,Rep 96,Rep 97,Rep 98,Rep 99,Rep 100
10000,,1398,1424,1447,1166,1195,1540,1805,1420,1348,1138,1413,1175,1213,1152,1158,1413,1290,1198,1203,1169,1239,1465,1196,1168,1501,1526,1229,1474,1799,1399,1451,1180,1179,1251,1440,1197,1500,1267,1531,1519,1469,1216,1517,1493,1489,1188,1524,1762,1505,1221,1498,1389,1204,1794,1208,1391,1468,1533,1236,1193,1469,1163,1480,1235,1207,1220,1192,1477,1174,1410,1309,1323,1175,1252,1410,1174,1326,1491,1496,1486,1475,1187,1493,1189,1480,1189,1495,1174,1221,1246,1670,1317,1291,1387,1190,1225,1540,1250,1220,1268
100000,,1642,1629,1360,1877,1698,1762,1628,1527,1576,1570,1590,1671,1303,1289,1612,1508,1306,1330,1411,1329,1362,1317,1856,1573,1844,1609,1282,1267,1252,1332,1490,1335,1311,1689,1938,1314,1842,1398,2430,1413,1439,1642,1574,1358,1897,1601,1422,1323,1636,1669,1921,1741,1697,1706,1650,1315,1325,1420,1398,1742,1656,1317,1575,1927,1439,1678,1253,1265,1383,1908,1619,1354,1302,1706,1860,1351,1281,1566,1333,1310,1831,1354,1418,1396,1985,1649,1282,1322,1939,1449,1350,1362,1432,1569,1622,1469,1866,1428,2004,1443
1000000,,2113,2159,1975,2469,1959,2220,1990,2263,1996,2309,2488,2008,1695,1690,2246,1993,2234,1667,1927,1686,2307,2259,1779,2273,1963,1960,2139,2025,1732,2037,1978,1597,2259,2179,2263,2221,1981,1961,2270,1940,1706,2229,1987,1938,2213,1686,2159,2278,1934,2105,2174,1746,1930,1967,1693,2200,1651,1830,2541,2226,1892,2491,2047,2539,2202,2237,2561,1761,1703,1687,1961,2208,1658,1784,1913,2546,2012,1970,2040,2249,1936,1734,2147,2276,1942,1722,1823,1920,2217,1718,1662,2197,1750,1825,1706,1987,1967,1923,2225,2273
10000000,,2272,2315,2545,2276,1797,2563,1812,2264,2572,2216,2269,1746,2053,1750,2074,2063,2050,2250,2145,2302,2389,2257,2114,2048,2653,2279,2020,2054,1677,2280,2396,2239,2285,2328,2610,1826,2622,2302,1980,1995,2088,2198,2247,2257,2261,2331,2427,2275,2136,2278
