#Points,,Rep 1,Rep 2,Rep 3,Rep 4,Rep 5,Rep 6,Rep 7,Rep 8,Rep 9,Rep 10,Rep 11,Rep 12,Rep 13,Rep 14,Rep 15,Rep 16,Rep 17,Rep 18,Rep 19,Rep 20,Rep 21,Rep 22,Rep 23,Rep 24,Rep 25,Rep 26,Rep 27,Rep 28,Rep 29,Rep 30,Rep 31,Rep 32,Rep 33,Rep 34,Rep 35,Rep 36,Rep 37,Rep 38,Rep 39,Rep 40,Rep 41,Rep 42,Rep 43,Rep 44,Rep 45,Rep 46,Rep 47,Rep 48,Rep 49,Rep 50,Rep 51,Rep 52,Rep 53,Rep 54,Rep 55,Rep 56,Rep 57,Rep 58,Rep 59,Rep 60,Rep 61,Rep 62,Rep 63,Rep 64,Rep 65,Rep 66,Rep 67,Rep 68,Rep 69,Rep 70,Rep 71,Rep 72,Rep 73,Rep 74,Rep 75,Rep 76,Rep 77,Rep 78,Rep 79,Rep 80,Rep 81,Rep 82,Rep 83,Rep 84,Rep 85,Rep 86,Rep 87,Rep 88,Rep 89,Rep 90,Rep 91,Rep 92,Rep 93,Rep 94,Rep 95,Rep 96,Rep 97,Rep 98,Rep 99,Rep 100
10000,,1208,1080,1023,1097,1070,1033,1055,1141,1082,1050,1024,1025,1087,1118,1022,1038,990,1074,846,996,882,896,868,867,1032,872,983,818,952,1041,1046,964,847,753,839,960,1067,960,843,868,1000,848,1026,954,992,984,908,1004,952,885,1020,1026,879,1020,965,877,855,868,950,903,902,869,916,846,853,1009,879,799,896,913,943,881,950,1218,955,1046,895,1422,946,888,941,1062,925,1023,867,789,863,1129,1074,999,845,991,914,1073,1047,1054,884,894,1017,989
100000,,1707,1824,1926,1918,1879,1672,1753,1744,1929,1934,1900,1618,1783,1907,1847,1766,1723,1602,1744,1823,1655,1888,1729,1860,1866,1638,1746,1877,1724,1823,1801,1900,1770,1784,1785,1851,1832,1793,1760,1992,1729,1662,1598,1730,1776,1857,1876,1838,1628,1734,1778,1584,2068,1749,1876,1811,1606,1812,1718,1879,1962,1849,1718,1611,1705,1743,1801,1732,1777,1890,1717,1816,1849,1772,1787,1839,1759,1776,1805,1906,1891,1723,1767,1902,1781,1857,1777,1768,1943,1831,1858,1615,2021,1751,1821,1753,1969,1742,1724,1874
1000000,,9961,10243,10182,10169,10016,10024,10320,10040,10014,10477,10492,10083,10035,9937,10181,10022,10119,10158,10539,11301,10088,10378,10018,10007,11146,10172,9999,10327,10195,10079,10559,10038,10017,10045,10123,10152,10146,10289,10175,10069,10015,10349,10158,10045,10114,10234,10059,10013,10078,10114,10291,9985,10216,10133,10199,10073,10195,9996,10079,10015,10195,10192,10128,10034,10104,10385,9977,10002,10675,10187,9996,10158,10204,10077,10105,10146,10164,11242,10094,10046,10119,10130,10031,10147,10171,10069,10091,10574,10338,10090,10146,10153,10167,10230,10628,10197,10631,10252,10175,10096
10000000,,93597,93850,93664,93704,93843,93485,93620,93345,93818,93644,93723,93519,93786,93661,96775,93856,93351,93748,93562,93404,93756,93466,93732,93817,93705,93445,98473,93815,93641,93631,93418,93536,93587,93489,93536,93413,93597,93658,93471,93443,93575,93591,93535,93574,93530,93432,93472,108509,95801,93370
