#Points,,Rep 1,Rep 2,Rep 3,Rep 4,Rep 5,Rep 6,Rep 7,Rep 8,Rep 9,Rep 10,Rep 11,Rep 12,Rep 13,Rep 14,Rep 15,Rep 16,Rep 17,Rep 18,Rep 19,Rep 20,Rep 21,Rep 22,Rep 23,Rep 24,Rep 25,Rep 26,Rep 27,Rep 28,Rep 29,Rep 30,Rep 31,Rep 32,Rep 33,Rep 34,Rep 35,Rep 36,Rep 37,Rep 38,Rep 39,Rep 40,Rep 41,Rep 42,Rep 43,Rep 44,Rep 45,Rep 46,Rep 47,Rep 48,Rep 49,Rep 50,Rep 51,Rep 52,Rep 53,Rep 54,Rep 55,Rep 56,Rep 57,Rep 58,Rep 59,Rep 60,Rep 61,Rep 62,Rep 63,Rep 64,Rep 65,Rep 66,Rep 67,Rep 68,Rep 69,Rep 70,Rep 71,Rep 72,Rep 73,Rep 74,Rep 75,Rep 76,Rep 77,Rep 78,Rep 79,Rep 80,Rep 81,Rep 82,Rep 83,Rep 84,Rep 85,Rep 86,Rep 87,Rep 88,Rep 89,Rep 90,Rep 91,Rep 92,Rep 93,Rep 94,Rep 95,Rep 96,Rep 97,Rep 98,Rep 99,Rep 100
10000,,6995,6183,7442,6181,7548,7578,6318,6488,6261,6235,6389,6286,7687,7832,6300,6329,7609,6117,6621,8213,6513,6254,7638,6636,6512,6914,8382,8099,6502,7944,6937,6588,6701,7066,7878,6391,7982,6540,6352,7893,7813,6430,7890,6391,6240,7606,6795,6765,6602,7355,6510,6430,6574,7851,6444,6483,6539,6790,7358,6477,6383,7016,6579,7246,7731,6406,7284,6548,6606,6657,8268,7041,6535,6792,8029,6474,6352,6796,8053,7132,6383,6625,8002,6311,6573,8043,6797,8152,6815,6547,7836,7808,6288,7884,6475,6700,7372,7072,8027,7005
100000,,8959,8531,9624,9352,8621,8878,8865,8835,8730,9604,9651,9379,9045,8872,9084,8565,8952,8839,8998,8646,8826,9246,9203,8986,8659,8807,8653,8774,8982,9497,8954,9051,9085,9751,9011,9026,9010,8804,9192,8836,8673,8685,8691,8977,8973,8670,9129,8913,8826,8994,8781,8539,8890,9176,9091,9128,8747,8789,9043,9158,8771,9090,8806,8870,8947,8910,8709,8950,8638,8720,8915,8745,8634,8646,8845,8939,8674,9009,9082,8958,8579,8922,8687,8835,8727,8702,8871,8815,8634,8766,9047,8935,9255,8769,8591,9614,8544,9227,8928,9416
1000000,,48741,14782,15001,14898,14930,14950,15064,14964,14885,14917,14772,14929,15195,14990,14806,14775,14878,14916,14842,14886,15035,14707,14793,14799,14843,17223,14859,14924,14849,15028,14781,14924,14899,14861,14878,14804,14825,14842,14912,14603,14893,14918,14906,15233,14913,14862,14899,14836,15021,14755,15180,14917,14962,14885,14868,14998,14848,14900,14897,14845,14846,14863,15208,14964,14954,14891,14801,14875,14859,14827,14895,14961,14783,14868,14932,17272,14837,15048,14888,14863,14845,15723,15079,14974,14940,16374,14881,14842,14800,14877,15000,14953,14931,14884,14957,14906,14798,14837,14771,14958
10000000,,77886,77552,77727,77580,77505,77592,77660,77723,77628,77755,77725,78100,77876,77670,77850,91139,77452,77565,77495,77744,79933,77550,77455,77598,80494,77845,78113,77642,77614,77736,77772,77586,77485,77681,86082,77842,77722,77546,77653,77529,77283,77669,77975,77773,77346,77768,87311,77490,77379,78071
