#Points,,Rep 1,Rep 2,Rep 3,Rep 4,Rep 5,Rep 6,Rep 7,Rep 8,Rep 9,Rep 10,Rep 11,Rep 12,Rep 13,Rep 14,Rep 15,Rep 16,Rep 17,Rep 18,Rep 19,Rep 20,Rep 21,Rep 22,Rep 23,Rep 24,Rep 25,Rep 26,Rep 27,Rep 28,Rep 29,Rep 30,Rep 31,Rep 32,Rep 33,Rep 34,Rep 35,Rep 36,Rep 37,Rep 38,Rep 39,Rep 40,Rep 41,Rep 42,Rep 43,Rep 44,Rep 45,Rep 46,Rep 47,Rep 48,Rep 49,Rep 50,Rep 51,Rep 52,Rep 53,Rep 54,Rep 55,Rep 56,Rep 57,Rep 58,Rep 59,Rep 60,Rep 61,Rep 62,Rep 63,Rep 64,Rep 65,Rep 66,Rep 67,Rep 68,Rep 69,Rep 70,Rep 71,Rep 72,Rep 73,Rep 74,Rep 75,Rep 76,Rep 77,Rep 78,Rep 79,Rep 80,Rep 81,Rep 82,Rep 83,Rep 84,Rep 85,Rep 86,Rep 87,Rep 88,Rep 89,Rep 90,Rep 91,Rep 92,Rep 93,Rep 94,Rep 95,Rep 96,Rep 97,Rep 98,Rep 99,Rep 100
10000,,721,711,625,676,792,786,790,754,768,787,787,756,861,795,806,770,756,808,1022,1138,1038,1068,1105,1098,1162,1076,1033,1075,1072,1003,1054,1167,1297,1053,1058,1025,1084,1028,1093,1040,1073,1029,1051,996,1039,1009,1042,1080,1037,1234,1070,1044,1079,1251,1060,1023,1026,925,1036,1041,1082,1011,1119,1036,954,1124,1249,1057,1036,1087,1341,1076,1056,1071,1060,1125,1050,1032,1043,1056,1026,1077,1029,1169,1085,1131,1068,1052,1073,1053,1048,1080,1080,1070,1047,1048,1064,1043,1118,1039
100000,,1373,1288,1218,1397,1298,1907,1397,1406,1883,1431,2080,1454,1091,1407,1366,1371,1149,1458,1579,1606,1412,1387,1402,1367,1641,1648,1375,1436,1535,1250,1364,1535,1578,1561,1466,1636,1422,1160,1409,1696,1332,1860,1605,1309,1589,1570,1668,1858,1704,1510,1380,1424,1520,1420,1284,1471,1732,1388,1638,1285,1277,1297,1649,1779,1273,1370,1511,1446,1209,1295,1237,1363,1390,1353,1458,1270,1417,1641,1814,1650,1423,1426,1568,1422,1378,1566,1372,1393,1388,1406,2105,1671,1299,1793,1426,1592,1673,1512,1394,1568
1000000,,2104,1997,2415,2128,2598,2130,25489,1672,3076,2458,3347,3286,2811,2902,2571,2436,30412,3493,3160,3111,3115,2300,2455,2251,2584,4294,2835,2722,3201,1928,2539,2120,2649,3619,2599,2292,3010,1795,2031,2697,2632,2378,1968,2073,1633,1326,1619,1322,7230,2326,1356,2783,2004,1839,2232,2093,2157,2633,2056,2031,2521,2124,2078,2139,1433,3020,2773,3260,1910,3017,1358,2784,2928,1811,2547,1885,2633,2320,2860,2236,2171,2471,1352,2376,1502,3098,4491,2755,3167,1650,2812,2056,2059,2407,1733,34424,2652,2182,1889,1492
10000000,,4028,4714,1960,1916,2512,4206,5078,4859,4259,2038,5019,3829,4877,2890,2677,2204,2823,2278,1973,2427,3800,3713,2389,2761,2055,2598,2249,4366,2198,2580,5302,3826,2776,5245,5657,5561,3608,4697,2607,5820,5609,2400,4250,5600,4166,5671,4767,4767,5389,2888
