#Points,,Rep 1,Rep 2,Rep 3,Rep 4,Rep 5,Rep 6,Rep 7,Rep 8,Rep 9,Rep 10,Rep 11,Rep 12,Rep 13,Rep 14,Rep 15,Rep 16,Rep 17,Rep 18,Rep 19,Rep 20,Rep 21,Rep 22,Rep 23,Rep 24,Rep 25,Rep 26,Rep 27,Rep 28,Rep 29,Rep 30,Rep 31,Rep 32,Rep 33,Rep 34,Rep 35,Rep 36,Rep 37,Rep 38,Rep 39,Rep 40,Rep 41,Rep 42,Rep 43,Rep 44,Rep 45,Rep 46,Rep 47,Rep 48,Rep 49,Rep 50,Rep 51,Rep 52,Rep 53,Rep 54,Rep 55,Rep 56,Rep 57,Rep 58,Rep 59,Rep 60,Rep 61,Rep 62,Rep 63,Rep 64,Rep 65,Rep 66,Rep 67,Rep 68,Rep 69,Rep 70,Rep 71,Rep 72,Rep 73,Rep 74,Rep 75,Rep 76,Rep 77,Rep 78,Rep 79,Rep 80,Rep 81,Rep 82,Rep 83,Rep 84,Rep 85,Rep 86,Rep 87,Rep 88,Rep 89,Rep 90,Rep 91,Rep 92,Rep 93,Rep 94,Rep 95,Rep 96,Rep 97,Rep 98,Rep 99,Rep 100
1000000,,6419,6666,6739,6716,6819,6750,6688,6875,6780,6823,6737,6961,6910,6935,6953,6813,6761,6832,6884,6842,6856,6918,6723,6708,7537,6812,6769,6816,6843,6876,6817,6860,7148,6801,6817,6758,6839,6819,6867,6904,6823,6663,6776,6803,6776,6827,6800,6786,6831,6741,7285,6785,6718,7080,6913,6881,6838,6790,6886,6762,6868,6783,6783,7096,6806,6763,6837,6867,6836,6826,6766,6746,6772,6883,6945,6948,6805,6680,6683,6681,6776,6813,6761,6732,6763,6644,7035,6757,6815,6779,6829,6706,6777,6610,6838,6721,6638,6842,6832,6845
10000000,,6946,6958,7020,6940,6935,6910,7071,6993,7007,6985,7073,6944,6866,7053,6984,6940,7041,7045,6928,6944,6997,6978,6941,6958,6907,6925,6951,6952,6813,6877,6932,6936,7047,6900,6962,6954,6782,6957,7011,6846,6945,6867,6959,6984,6883,6954,6901,6917,7051,7021
