#Points,,Rep 1,Rep 2,Rep 3,Rep 4,Rep 5,Rep 6,Rep 7,Rep 8,Rep 9,Rep 10,Rep 11,Rep 12,Rep 13,Rep 14,Rep 15,Rep 16,Rep 17,Rep 18,Rep 19,Rep 20,Rep 21,Rep 22,Rep 23,Rep 24,Rep 25,Rep 26,Rep 27,Rep 28,Rep 29,Rep 30,Rep 31,Rep 32,Rep 33,Rep 34,Rep 35,Rep 36,Rep 37,Rep 38,Rep 39,Rep 40,Rep 41,Rep 42,Rep 43,Rep 44,Rep 45,Rep 46,Rep 47,Rep 48,Rep 49,Rep 50,Rep 51,Rep 52,Rep 53,Rep 54,Rep 55,Rep 56,Rep 57,Rep 58,Rep 59,Rep 60,Rep 61,Rep 62,Rep 63,Rep 64,Rep 65,Rep 66,Rep 67,Rep 68,Rep 69,Rep 70,Rep 71,Rep 72,Rep 73,Rep 74,Rep 75,Rep 76,Rep 77,Rep 78,Rep 79,Rep 80,Rep 81,Rep 82,Rep 83,Rep 84,Rep 85,Rep 86,Rep 87,Rep 88,Rep 89,Rep 90,Rep 91,Rep 92,Rep 93,Rep 94,Rep 95,Rep 96,Rep 97,Rep 98,Rep 99,Rep 100
1000000,,15496,15557,15112,15523,15299,15333,15171,15587,15608,16612,15389,16551,15492,15571,15684,15225,15652,15615,15081,16167,15295,15874,15533,15151,15660,15221,15606,15590,15452,15467,15664,15101,15565,15355,15469,15486,15494,15665,15410,15478,15124,15369,15849,15631,15458,15244,15411,15098,15562,15484,15758,15360,15591,15550,15459,15277,15439,15775,15124,15302,15176,16231,15753,15652,15312,15287,15711,15330,15331,16392,14921,14969,15350,15345,15628,15567,15270,15235,15069,15398,15611,15897,15721,15471,15475,15326,15227,15506,15241,15447,15337,14982,15153,15358,15832,15566,15480,15674,15308,15437
10000000,,15950,197471,16226,16118,16569,16407,16050,16427,16060,198106,16600,197924,17234,16305,17956,198222,16394,16173,194717,198959,199393,16111,16492,16207,16153,197946,15820,16406,16393,16462,16634,198631,16504,16682,16372,16126,16300,15815,197165,194479,15965,16071,16056,200024,199248,199633,16232,16219,16277,17782,16074,16187,16355,209302,209818,211451,16301,16187,209376,208233,207868,208288,15879,16262,16086,207493,132662,16175,16185,16437,16239,16109,16597,206984,15952,16222,16257,16285,206128,16276,131651,16551,15895,204944,16465,16416,15692,16120,16036,204955,201227,202908,204833,16185,16499,204857,16053,204731,16250
