#Points,,Rep 1,Rep 2,Rep 3,Rep 4,Rep 5,Rep 6,Rep 7,Rep 8,Rep 9,Rep 10,Rep 11,Rep 12,Rep 13,Rep 14,Rep 15,Rep 16,Rep 17,Rep 18,Rep 19,Rep 20,Rep 21,Rep 22,Rep 23,Rep 24,Rep 25,Rep 26,Rep 27,Rep 28,Rep 29,Rep 30,Rep 31,Rep 32,Rep 33,Rep 34,Rep 35,Rep 36,Rep 37,Rep 38,Rep 39,Rep 40,Rep 41,Rep 42,Rep 43,Rep 44,Rep 45,Rep 46,Rep 47,Rep 48,Rep 49,Rep 50,Rep 51,Rep 52,Rep 53,Rep 54,Rep 55,Rep 56,Rep 57,Rep 58,Rep 59,Rep 60,Rep 61,Rep 62,Rep 63,Rep 64,Rep 65,Rep 66,Rep 67,Rep 68,Rep 69,Rep 70,Rep 71,Rep 72,Rep 73,Rep 74,Rep 75,Rep 76,Rep 77,Rep 78,Rep 79,Rep 80,Rep 81,Rep 82,Rep 83,Rep 84,Rep 85,Rep 86,Rep 87,Rep 88,Rep 89,Rep 90,Rep 91,Rep 92,Rep 93,Rep 94,Rep 95,Rep 96,Rep 97,Rep 98,Rep 99,Rep 100
10000,,2400,2371,2315,2316,2311,2305,2325,2335,2354,2343,2307,2358,2322,2317,2307,2318,2315,2307,2328,2353,2327,2358,2368,2343,2378,2328,2349,2350,2334,2354,2364,2346,2553,2356,2335,2371,2375,2345,2337,2385,2405,2324,2303,2331,2299,2356,2359,2376,2362,2348,2546,2326,2314,2349,2362,2360,2333,2333,2346,2324,2342,2529,2337,2355,2348,2355,2329,2350,2396,2383,2365,2357,2326,2374,2332,2341,2325,2333,2337,2335,2353,2338,2358,2344,2358,2344,2317,2351,2326,2359,2344,2342,2405,2351,2363,2355,2402,2351,2351,2357
100000,,17326,17747,17662,17266,17501,17442,17498,17309,17311,17577,17631,17426,17299,17450,17363,17285,17301,17392,17487,17481,17321,17300,17502,17191,17481,17520,19008,17533,17258,17182,17329,17448,17229,17327,17444,17470,17330,17432,17487,17435,17456,17728,17325,17339,17459,17305,17322,17688,17506,17457,17483,17473,17469,17453,17494,17500,17517,17488,17616,17265,17327,17559,17669,17556,17605,17520,17342,17560,17343,17827,17332,17462,17369,17466,17324,17558,17567,17330,17443,17357,17300,17314,17471,17234,17656,17445,17289,17366,17299,17568,17478,17535,17492,17360,17435,17455,17527,17491,17420,17451
1000000,,155663,155827,157933,155733,155129,156000,156392,155570,155639,157835,155205,156019,155685,155907,155523,156143,155356,155427,155984,155427,155603,155539,155337,155553,156499,155466,155843,156613,155525,155323,156010,155753,155529,156117,155574,156134,155739,155686,155503,155687,155815,155335,155679,156063,155870,155552,155515,155382,155613,155796,155526,155745,155884,155640,155869,155120,155885,155410,155834,155930,155763,155280,155953,156969,155638,155746,155903,155780,155659,155653,155296,155692,174494,155696,155840,159565,155901,155311,156431,155647,156003,155706,155406,155766,156040,155550,155565,155818,158215,155692,155889,155692,155677,155587,155733,155759,155711,170577,155985,155443
10000000,,1838678,1552086,1552096,1559244,1552611,1552208,1552091,1824958,1551801,1554442,1552978,1550704,1550676,1558791,1553882,1551013,1553167,1553541,1552423,1550571,1551687,1551463,1627324,1551723,1552599,1550832,1551967,1551968,1554745,1552253,1556971,1552579,1549961,1552420,1552454,1551958,1552129,1594690,1553156,1551600,1552389,1551801,1553335,1551139,1556872,1555218,1550653,1551276,1554236,1550892,1550377,1555511,1741757,1550148,1820061,1550822,1549516,1556427,1550057,1550491,1551824,1551116,1550728,1552516,1553597,1550580,1550735,1549924,1551922,1550713,1550945,1551250,1551743,1550199,1551491,1551945,1549892,1550493,1550403,1551378,1550739,1551473,1550914,1557654,1549334,1550930,1550978,1556121,1550713,1551017,1551205,1550475,1555823,1551489,1550921,1551588,1550924,1550451,1552007
