#Points,,Rep 1,Rep 2,Rep 3,Rep 4,Rep 5,Rep 6,Rep 7,Rep 8,Rep 9,Rep 10,Rep 11,Rep 12,Rep 13,Rep 14,Rep 15,Rep 16,Rep 17,Rep 18,Rep 19,Rep 20,Rep 21,Rep 22,Rep 23,Rep 24,Rep 25,Rep 26,Rep 27,Rep 28,Rep 29,Rep 30,Rep 31,Rep 32,Rep 33,Rep 34,Rep 35,Rep 36,Rep 37,Rep 38,Rep 39,Rep 40,Rep 41,Rep 42,Rep 43,Rep 44,Rep 45,Rep 46,Rep 47,Rep 48,Rep 49,Rep 50,Rep 51,Rep 52,Rep 53,Rep 54,Rep 55,Rep 56,Rep 57,Rep 58,Rep 59,Rep 60,Rep 61,Rep 62,Rep 63,Rep 64,Rep 65,Rep 66,Rep 67,Rep 68,Rep 69,Rep 70,Rep 71,Rep 72,Rep 73,Rep 74,Rep 75,Rep 76,Rep 77,Rep 78,Rep 79,Rep 80,Rep 81,Rep 82,Rep 83,Rep 84,Rep 85,Rep 86,Rep 87,Rep 88,Rep 89,Rep 90,Rep 91,Rep 92,Rep 93,Rep 94,Rep 95,Rep 96,Rep 97,Rep 98,Rep 99,Rep 100
10000,,3614,3716,3652,3661,3852,3635,4186,3621,3631,3639,3634,3646,3680,4215,3599,3692,3645,3492,3766,3371,4788,3829,3757,3737,3598,3555,4340,3378,4699,3898,3803,3800,3856,3806,3755,3821,3829,3770,4491,3898,3805,3844,3710,4094,4232,3798,3967,3928,3780,3789,3982,4215,4001,3849,3602,3889,3764,3734,3802,3871,4116,3859,4170,3760,4070,3913,3838,3821,3865,3795,4241,3434,3712,3810,3851,3455,3574,3690,4647,3869,3890,3910,3978,3867,3819,3721,3881,3706,3796,3795,3656,3937,3783,3835,3697,3934,4202,3648,3851,3781
100000,,5712,5792,5814,6159,5826,5580,5832,5852,5574,5943,6301,5651,5750,6054,6177,5721,5651,5844,5875,5472,6397,5785,5937,5679,5746,5865,5626,5677,5598,6328,5518,5805,5769,5805,5708,6264,6075,5992,5482,5823,6402,5782,5704,5734,5694,5632,5695,5683,5861,5998,5722,5785,5658,5684,5689,6063,5777,5518,5550,6742,6025,5838,6064,5805,5459,5805,5896,5891,5663,6131,5687,5595,5928,5714,5927,6174,6023,5763,5646,5936,5794,5858,5563,5810,6036,5812,5983,5906,5953,6051,5564,6508,5858,5881,5469,5592,5602,5915,5580,5780
1000000,,31831,14430,14546,14614,14591,16404,14996,14544,16397,14510,14517,15832,14484,14594,15562,14597,14520,14502,14506,14561,14742,15933,14368,14517,15543,15278,15690,14484,14464,14552,16157,15530,14537,16675,14508,14646,14639,16302,14782,15819,14624,15887,14725,14766,15803,14582,14406,14567,15754,14568,14594,14584,14893,15774,15833,14608,15129,15241,14571,14482,14875,14556,15042,14514,14704,14568,14519,14545,14547,15622,14817,15841,15973,16825,14525,15542,16287,15606,14707,14569,15948,14857,15991,14564,14682,15634,16348,14459,14721,14611,16299,14531,15900,14512,14525,15600,15881,15279,14507,14736
10000000,,119514,108082,107619,119977,107516,119252,107554,117406,118154,118747,120413,118900,108078,107484,118223,120956,107487,107641,121351,118684,121331,107352,121249,124384,118917,121930,117880,107690,121134,120166,116929,116689,121434,120606,251992,121113,122006,121499,107590,107483,107673,107232,120109,107628,107469,120393,119411,120494,108056,129130,119552,107914,118588,107839,119633,119730,120689,119759,126433,108118,107654,107307,117717,106819,107616,121660,121265,122984,122231,119460,108289,261114,107161,121379,107968,107923,119093,107831,119350,121975,107608,107948,107307,120742,107320,107920,107942,107851,116149,107101,119600,120557,117758,122007,107203,108202,118979,120779,107872
