#Points,,Rep 1,Rep 2,Rep 3,Rep 4,Rep 5,Rep 6,Rep 7,Rep 8,Rep 9,Rep 10,Rep 11,Rep 12,Rep 13,Rep 14,Rep 15,Rep 16,Rep 17,Rep 18,Rep 19,Rep 20,Rep 21,Rep 22,Rep 23,Rep 24,Rep 25,Rep 26,Rep 27,Rep 28,Rep 29,Rep 30,Rep 31,Rep 32,Rep 33,Rep 34,Rep 35,Rep 36,Rep 37,Rep 38,Rep 39,Rep 40,Rep 41,Rep 42,Rep 43,Rep 44,Rep 45,Rep 46,Rep 47,Rep 48,Rep 49,Rep 50,Rep 51,Rep 52,Rep 53,Rep 54,Rep 55,Rep 56,Rep 57,Rep 58,Rep 59,Rep 60,Rep 61,Rep 62,Rep 63,Rep 64,Rep 65,Rep 66,Rep 67,Rep 68,Rep 69,Rep 70,Rep 71,Rep 72,Rep 73,Rep 74,Rep 75,Rep 76,Rep 77,Rep 78,Rep 79,Rep 80,Rep 81,Rep 82,Rep 83,Rep 84,Rep 85,Rep 86,Rep 87,Rep 88,Rep 89,Rep 90,Rep 91,Rep 92,Rep 93,Rep 94,Rep 95,Rep 96,Rep 97,Rep 98,Rep 99,Rep 100
10000,,2320,2297,2244,2244,2241,2237,2255,2267,2284,2239,2235,2282,2248,2244,2243,2245,2243,2237,2250,2277,2247,2281,2291,2266,2298,2248,2268,2268,2257,2276,2286,2272,2452,2275,2257,2295,2297,2267,2258,2306,2322,2242,2233,2261,2226,2276,2278,2293,2283,2274,2467,2245,2237,2271,2287,2278,2251,2258,2267,2245,2265,2445,2257,2279,2273,2273,2253,2271,2320,2268,2284,2276,2251,2300,2257,2265,2250,2256,2260,2253,2275,2265,2282,2268,2280,2267,2241,2277,2249,2279,2269,2266,2326,2275,2287,2280,2319,2273,2274,2277
100000,,17221,17642,17550,17154,17388,17337,17386,17198,17200,17463,17521,17322,17188,17335,17251,17177,17197,17286,17372,17378,17220,17195,17382,17085,17367,17407,18897,17421,17157,17078,17222,17334,17118,17216,17336,17362,17177,17329,17377,17330,17346,17567,17210,17233,17353,17204,17219,17575,17402,17352,17374,17367,17359,17344,17385,17387,17415,17347,17512,17156,17224,17454,17563,17442,17499,17410,17237,17459,17231,17711,17217,17347,17261,17358,17220,17445,17462,17224,17337,17244,17199,17204,17364,17127,17542,17336,17178,17253,17192,17456,17370,17424,17383,17248,17324,17346,17422,17386,17312,17344
1000000,,155493,155728,157821,155629,155018,155882,156283,155455,155529,157702,155099,155906,155570,155797,155410,156031,155240,155319,155867,155315,155498,155426,155225,155435,156393,155346,155740,156496,155419,155213,155899,155644,155414,156001,155459,156027,155628,155578,155400,155570,155710,155226,155565,155956,155756,155441,155393,155270,155509,155683,155417,155634,155770,155535,155759,155016,155777,155294,155723,155813,155650,155167,155835,156858,155524,155634,155786,155663,155544,155548,155187,155577,174369,155586,155729,159452,155796,155196,156329,155539,155889,155600,155305,155658,155924,155441,155457,155709,158085,155580,155784,155582,155567,155481,155624,155654,155594,170462,155873,155328
10000000,,1838560,1551971,1551979,1559123,1552504,1552090,1551970,1824837,1551677,1554325,1552863,1550580,1550561,1558677,1553757,1550896,1553049,1553420,1552307,1550451,1551569,1551344,1627208,1551614,1552479,1550719,1551830,1551804,1554622,1552139,1556851,1552461,1549848,1552313,1552336,1551840,1552018,1594555,1553040,1551485,1552274,1551681,1553219,1551017,1556749,1555110,1550544,1551155,1554120,1550713,1550264,1555401,1741636,1550030,1819947,1550661,1549398,1556309,1549944,1550373,1551706,1551002,1550616,1552393,1553476,1550465,1550617,1549810,1551812,1550588,1550823,1551141,1551611,1550082,1551377,1551817,1549769,1550375,1550284,1551268,1550622,1551363,1550793,1557543,1549223,1550815,1550855,1556007,1550589,1550893,1551093,1550359,1555706,1551375,1550807,1551474,1550813,1550339,1551890
