#Points,,Rep 1,Rep 2,Rep 3,Rep 4,Rep 5,Rep 6,Rep 7,Rep 8,Rep 9,Rep 10,Rep 11,Rep 12,Rep 13,Rep 14,Rep 15,Rep 16,Rep 17,Rep 18,Rep 19,Rep 20,Rep 21,Rep 22,Rep 23,Rep 24,Rep 25,Rep 26,Rep 27,Rep 28,Rep 29,Rep 30,Rep 31,Rep 32,Rep 33,Rep 34,Rep 35,Rep 36,Rep 37,Rep 38,Rep 39,Rep 40,Rep 41,Rep 42,Rep 43,Rep 44,Rep 45,Rep 46,Rep 47,Rep 48,Rep 49,Rep 50,Rep 51,Rep 52,Rep 53,Rep 54,Rep 55,Rep 56,Rep 57,Rep 58,Rep 59,Rep 60,Rep 61,Rep 62,Rep 63,Rep 64,Rep 65,Rep 66,Rep 67,Rep 68,Rep 69,Rep 70,Rep 71,Rep 72,Rep 73,Rep 74,Rep 75,Rep 76,Rep 77,Rep 78,Rep 79,Rep 80,Rep 81,Rep 82,Rep 83,Rep 84,Rep 85,Rep 86,Rep 87,Rep 88,Rep 89,Rep 90,Rep 91,Rep 92,Rep 93,Rep 94,Rep 95,Rep 96,Rep 97,Rep 98,Rep 99,Rep 100
10000,,3269,3307,3274,3273,3302,3272,3270,3274,3276,3305,3275,3274,3307,3324,3312,3305,3281,3313,3277,3281,3311,3276,3316,3282,3284,3304,3308,3250,3277,3275,3277,3277,3277,3303,3338,3275,3276,3275,3251,3276,3272,3495,3305,3309,3274,3274,3254,3275,3281,3276,3275,3277,3278,3274,3250,3280,3303,3308,3307,3503,3279,3274,3320,3276,3320,3256,3278,3311,3330,3309,3279,3276,3276,3311,3314,3323,3276,3275,3274,3310,3277,3310,3280,3273,3333,3276,3279,3280,3274,3282,3251,3278,3284,3315,3315,3309,3274,3372,3304,3274
100000,,33005,33054,33127,33128,33155,32977,33003,32971,33220,32967,33367,33176,32954,33223,33174,33194,33254,33101,33244,32987,32981,33127,32994,33146,33164,33019,33170,33004,32971,33162,32959,33214,33010,33117,33191,32965,33136,33107,33226,33158,33011,33302,33337,32965,33478,33188,32945,33098,33183,33140,33020,33161,33189,33271,32971,32978,33171,33131,33003,33111,33154,32978,33137,33435,32970,33298,33199,33006,33003,33007,33151,32977,33210,32976,33281,32802,32968,33203,32831,32968,33174,32941,33159,33013,32993,33013,33011,32885,33042,33186,32951,32989,32972,33244,33207,33032,32996,33347,33321,33107
1000000,,364182,359526,390786,380696,334703,366537,328212,370486,348905,364089,338293,370292,367761,335572,319987,363888,348282,357810,338883,380304,367135,368341,372955,383389,361405,363866,366192,366908,367384,346765,346216,357231,346861,368188,356467,369026,350931,367493,369620,346955,364681,369852,369798,335272,371871,345680,360336,362955,364378,364499,365705,371021,345696,366351,369869,367848,367826,366803,339428,363485,368822,333765,333650,346624,368409,368879,367354,385945,369653,370319,363486,360550,361252,367221,345745,369677,386399,363842,319997,368924,369543,335040,367104,332044,366915,371298,369736,390492,368231,369667,351224,334831,363416,366794,346451,373649,368372,384083,368654,369304
10000000,,3166398,3161660,3167358,3169602,3149254,3151554,3155036,3144569,3151670,3151986,3153568,3155956,3155262,3162034,3134504,3160713,3159230,3155266,3157563,3144777,3152165,3155680,3150455,3157996,3323371,3157369,3157275,3170200,3154304,3173822,3146889,3160801,3173170,3165899,3162597,3133484,3151181,3151148,3154938,3157583,3152567,3157201,3096131,3157606,3154223,3136117,3137639,3161141,3165340,3111160,3159823,3162957,3157009,3161260,3169284,3151093,3155070,3155099,3149883,3120285,3130123,3168402,3165757,3155737,3178323,3169073,3150861,3123737,3151112,3157391,3166848,3158782,3135262,3134615,3156738,3154401,3159814,3154820,3161224,3150988,3139675,3130609,3164311,3171770,3153251,3156135,3156317,3191633,3135716,3168217,3178527,3163204,3150199,3155765,3148948,3151139,3152131,3161045,3155283
