#Points,,Rep 1,Rep 2,Rep 3,Rep 4,Rep 5,Rep 6,Rep 7,Rep 8,Rep 9,Rep 10,Rep 11,Rep 12,Rep 13,Rep 14,Rep 15,Rep 16,Rep 17,Rep 18,Rep 19,Rep 20,Rep 21,Rep 22,Rep 23,Rep 24,Rep 25,Rep 26,Rep 27,Rep 28,Rep 29,Rep 30,Rep 31,Rep 32,Rep 33,Rep 34,Rep 35,Rep 36,Rep 37,Rep 38,Rep 39,Rep 40,Rep 41,Rep 42,Rep 43,Rep 44,Rep 45,Rep 46,Rep 47,Rep 48,Rep 49,Rep 50,Rep 51,Rep 52,Rep 53,Rep 54,Rep 55,Rep 56,Rep 57,Rep 58,Rep 59,Rep 60,Rep 61,Rep 62,Rep 63,Rep 64,Rep 65,Rep 66,Rep 67,Rep 68,Rep 69,Rep 70,Rep 71,Rep 72,Rep 73,Rep 74,Rep 75,Rep 76,Rep 77,Rep 78,Rep 79,Rep 80,Rep 81,Rep 82,Rep 83,Rep 84,Rep 85,Rep 86,Rep 87,Rep 88,Rep 89,Rep 90,Rep 91,Rep 92,Rep 93,Rep 94,Rep 95,Rep 96,Rep 97,Rep 98,Rep 99,Rep 100
1000000,,12804,11296,11410,11433,12037,11973,11751,11444,11249,11562,11107,11364,12056,11313,11574,11938,11403,11988,11409,11344,11425,11452,12133,11368,11369,11570,11242,11343,11638,11613,11368,11317,11442,11480,11331,11329,11490,11374,11938,11376,11384,11524,11545,11364,11486,11392,12047,11097,12463,11822,11979,11684,11475,11572,11754,11832,11855,12175,11330,11805,12504,12227,12460,12161,12240,11886,11760,11995,12081,11563,11761,12220,11631,12368,11938,12108,11888,11831,11929,11876,11606,11720,12418,12353,12290,11457,11760,12305,11762,11461,11832,11808,12291,12175,12606,11588,12538,12165,11658,12203,12124,11613
10000000,,52836,51129,58454,50825,55448,53257,57935,51237,57482,56698,55387,54347,50865,56185,54666,51068,54648,53777,53530,55505,51161,51082,51036,55763,50993,51094,51233,53896,51343,55552,55203,55588,55119,55978,50924,49791,55864,49621,55299,49945,53049,52868,49581,55034,57325,58502,49871,50353,49783,50213,56198,58538,49629,59683,54613,61139,50862,55451,52966,55119,57443,53073,52637,52890,55946,57710,52851,54531,56546,54551,53119,57117,55647,54897,52857,55905,58307,58318,68515,53912,55807,51617,48404,51196,48837,48359,51466,53797,55308,55624,46792,51651,53145,55283,54553,48785,51185,54025,53850,49758,54498,56510
