#Points,,Rep 1,Rep 2,Rep 3,Rep 4,Rep 5,Rep 6,Rep 7,Rep 8,Rep 9,Rep 10,Rep 11,Rep 12,Rep 13,Rep 14,Rep 15,Rep 16,Rep 17,Rep 18,Rep 19,Rep 20,Rep 21,Rep 22,Rep 23,Rep 24,Rep 25,Rep 26,Rep 27,Rep 28,Rep 29,Rep 30,Rep 31,Rep 32,Rep 33,Rep 34,Rep 35,Rep 36,Rep 37,Rep 38,Rep 39,Rep 40,Rep 41,Rep 42,Rep 43,Rep 44,Rep 45,Rep 46,Rep 47,Rep 48,Rep 49,Rep 50,Rep 51,Rep 52,Rep 53,Rep 54,Rep 55,Rep 56,Rep 57,Rep 58,Rep 59,Rep 60,Rep 61,Rep 62,Rep 63,Rep 64,Rep 65,Rep 66,Rep 67,Rep 68,Rep 69,Rep 70,Rep 71,Rep 72,Rep 73,Rep 74,Rep 75,Rep 76,Rep 77,Rep 78,Rep 79,Rep 80,Rep 81,Rep 82,Rep 83,Rep 84,Rep 85,Rep 86,Rep 87,Rep 88,Rep 89,Rep 90,Rep 91,Rep 92,Rep 93,Rep 94,Rep 95,Rep 96,Rep 97,Rep 98,Rep 99,Rep 100
1000000,,367407,358894,367721,336411,345843,359595,366769,363241,367808,364992,369355,356503,316662,340469,370484,346993,367410,348359,357773,365006,366442,360534,371164,362590,368032,320004,365525,367292,368610,368367,368604,321902,336888,366370,364553,331108,370903,346300,366928,330406,367108,346991,385947,367433,371443,369785,346955,370085,367004,365382,365248,378646,365680,355356,363778,367733,347693,366226,323629,365947,333437,367215,348144,329499,367955,346738,352369,329363,346278,337919,341519,340097,348721,368640,319306,339465,321407,363955,414888,369102,369357,367552,347130,329258,366011,345946,321108,370357,362859,356367,335672,366777,335320,364871,366352,353465,321642,334849,361581,331362
10000000,,3289026,3153932,3141427,3155215,3154640,3125804,3151648,3152242,3135907,3139279,3165054,3124753,3146248,3170349,3158018,3148928,3150927,3111057,3145677,3145760,3144349,3155076,3158849,3159665,3149905,3152600,3152405,3153653,3129238,3154527,3128158,3149287,3156406,3159488,3167035,3134360,3122664,3141292,3148490,3145216,3144241,3148733,3147913,3140785,3170397,3103237,3155376,3142881,3144186,3152269,3154936,3153298,3120591,3159133,3165520,3160033,3157264,3143100,3130526,3152433,3153650,3147277,3131729,3139976,3146218,3151974,3138109,3151042,3149433,3156047,3150645,3155373,3116715,3106984,3233407,3130414,3146425,3163462,3152988,3116212,3144764,3148999,3147207,3151453,3153840,3126766,3153160,3149975,3151813,3150705,3178074,3145622,3154371,3164065,3170808,3148209,3168377,3152038,3119652
