#Points,,Rep 1,Rep 2,Rep 3,Rep 4,Rep 5,Rep 6,Rep 7,Rep 8,Rep 9,Rep 10,Rep 11,Rep 12,Rep 13,Rep 14,Rep 15,Rep 16,Rep 17,Rep 18,Rep 19,Rep 20,Rep 21,Rep 22,Rep 23,Rep 24,Rep 25,Rep 26,Rep 27,Rep 28,Rep 29,Rep 30,Rep 31,Rep 32,Rep 33,Rep 34,Rep 35,Rep 36,Rep 37,Rep 38,Rep 39,Rep 40,Rep 41,Rep 42,Rep 43,Rep 44,Rep 45,Rep 46,Rep 47,Rep 48,Rep 49,Rep 50,Rep 51,Rep 52,Rep 53,Rep 54,Rep 55,Rep 56,Rep 57,Rep 58,Rep 59,Rep 60,Rep 61,Rep 62,Rep 63,Rep 64,Rep 65,Rep 66,Rep 67,Rep 68,Rep 69,Rep 70,Rep 71,Rep 72,Rep 73,Rep 74,Rep 75,Rep 76,Rep 77,Rep 78,Rep 79,Rep 80,Rep 81,Rep 82,Rep 83,Rep 84,Rep 85,Rep 86,Rep 87,Rep 88,Rep 89,Rep 90,Rep 91,Rep 92,Rep 93,Rep 94,Rep 95,Rep 96,Rep 97,Rep 98,Rep 99,Rep 100
1000000,,809450,733777,788263,833691,788404,813965,901273,840122,998276,1009583,660324,855466,711218,972913,931549,813618,853012,911638,955741,819512,778551,935134,800433,766003,796763,951473,684006,951061,776638,801603,807333,731752,778286,806642,770813,810134,772793,891494,793313,784579,877939,806016,829361,662745,846905,774950,809691,784692,798342,705580,995701,822094,799306,996363,801725,827687,889904,822326,808351,663835,787902,827573,774357,888260,804840,948454,752811,784760,818556,916103,871971,1051918,774356,779329,827760,735974,687040,910856,780682,950654,986453,779594,800470,854283,747228,833132,722453,833730,816205,1023462,805231,819851,774172,855472,759999,754094,759779,798929,782977,892301,768027
10000000,,783548,931517,909357,905814,692900,774678,750067,815149,769234,772862,784392,748243,759348,739413,776422,911163,771949,748437,733761,745714,755602,825029,956011,759240,764854,761199,757962,870923,791862,935249,739787,728494,950265,880172,953900,797201,752083,740126,738146,808095,771632,910645,724162,747635,768341,907966,757294,925713,738587,763475,850009,752662,829673,973791,751455,765201,919746,780372,756756,767822,763677,738160,741579,764963,729777,763135,767007,812401,781898,956840,933596,765594,752545,944268,926896,930825,741797,620987,905426,891299,771661,753818,758240,789851,773741,728998,954473,922355,870587,740353,954432,741696,742439,725946,746287,774433,942519,763157,735807,884125
