#Points,,Rep 1,Rep 2,Rep 3,Rep 4,Rep 5,Rep 6,Rep 7,Rep 8,Rep 9,Rep 10,Rep 11,Rep 12,Rep 13,Rep 14,Rep 15,Rep 16,Rep 17,Rep 18,Rep 19,Rep 20,Rep 21,Rep 22,Rep 23,Rep 24,Rep 25,Rep 26,Rep 27,Rep 28,Rep 29,Rep 30,Rep 31,Rep 32,Rep 33,Rep 34,Rep 35,Rep 36,Rep 37,Rep 38,Rep 39,Rep 40,Rep 41,Rep 42,Rep 43,Rep 44,Rep 45,Rep 46,Rep 47,Rep 48,Rep 49,Rep 50,Rep 51,Rep 52,Rep 53,Rep 54,Rep 55,Rep 56,Rep 57,Rep 58,Rep 59,Rep 60,Rep 61,Rep 62,Rep 63,Rep 64,Rep 65,Rep 66,Rep 67,Rep 68,Rep 69,Rep 70,Rep 71,Rep 72,Rep 73,Rep 74,Rep 75,Rep 76,Rep 77,Rep 78,Rep 79,Rep 80,Rep 81,Rep 82,Rep 83,Rep 84,Rep 85,Rep 86,Rep 87,Rep 88,Rep 89,Rep 90,Rep 91,Rep 92,Rep 93,Rep 94,Rep 95,Rep 96,Rep 97,Rep 98,Rep 99,Rep 100
1000000,,17134,17977,17228,25619,17660,16776,16980,14954,20525,16847,22427,20499,16505,17093,17845,16563,14766,16143,22367,15803,16403,17635,16330,20424,16895,23559,17273,11542,24508,15595,19110,30671,17187,9358,19683,17200,18981,17164,27008,15503,17677,17129,22373,14807,15135,15059,15935,15126,16144,16079,17247,14815,17168,19409,14881,16268,17759,16398,13825,15113,16293,29613,28172,16681,17143,23758,16672,20463,18584,16910,16839,23182,16109,15802,14588,15486,20689,17136,16512,18449,18460,16609,14290,17331,25752,11793,16072,15029,15766,16218,21962,15010,13388,14204,17075,17672,16957,16630,15696,16058,16985
10000000,,48892,55937,44842,59016,59585,58682,59035,59421,58184,57400,59980,59427,36613,58671,51665,53053,55042,60126,57740,58712,60178,59513,45696,58223,58778,57785,60196,57899,60093,44183,56885,58544,59601,59602,47000,57303,63373,59415,57056,59018,59843,57602,60529,58813,59744,57803,60406,57531,59066,57938,56859,60415,58367,59751,60175,60659,58300,58772,59209,60312,60460,47963,60812,47741,59643,56771,57509,56436,60550,59784,54512,59393,58873,60236,57418,60777,46100,59889,60459,46094,59751,58230,65048,59321,47885,59898,57755,58799,48062,60558,57902,59238,59429,56108,60331,56939,47988,43320,58639,57203
