#Points,,Rep 1,Rep 2,Rep 3,Rep 4,Rep 5,Rep 6,Rep 7,Rep 8,Rep 9,Rep 10,Rep 11,Rep 12,Rep 13,Rep 14,Rep 15,Rep 16,Rep 17,Rep 18,Rep 19,Rep 20,Rep 21,Rep 22,Rep 23,Rep 24,Rep 25,Rep 26,Rep 27,Rep 28,Rep 29,Rep 30,Rep 31,Rep 32,Rep 33,Rep 34,Rep 35,Rep 36,Rep 37,Rep 38,Rep 39,Rep 40,Rep 41,Rep 42,Rep 43,Rep 44,Rep 45,Rep 46,Rep 47,Rep 48,Rep 49,Rep 50,Rep 51,Rep 52,Rep 53,Rep 54,Rep 55,Rep 56,Rep 57,Rep 58,Rep 59,Rep 60,Rep 61,Rep 62,Rep 63,Rep 64,Rep 65,Rep 66,Rep 67,Rep 68,Rep 69,Rep 70,Rep 71,Rep 72,Rep 73,Rep 74,Rep 75,Rep 76,Rep 77,Rep 78,Rep 79,Rep 80,Rep 81,Rep 82,Rep 83,Rep 84,Rep 85,Rep 86,Rep 87,Rep 88,Rep 89,Rep 90,Rep 91,Rep 92,Rep 93,Rep 94,Rep 95,Rep 96,Rep 97,Rep 98,Rep 99,Rep 100
1000000,,6021,5778,5924,5634,5901,5740,5753,5680,5818,5716,5642,5730,5799,5715,5816,5672,5814,5627,5794,5788,5728,6110,5735,5711,5759,5734,5854,5799,5809,5733,5831,5784,5658,5755,5889,5755,5641,6057,5972,5648,5747,5752,5718,5767,5931,5933,5768,5729,6110,6072,6183,5937,6031,6054,5936,5937,6038,6286,5974,5969,5958,6042,6002,5965,6122,5927,6095,6033,6088,6093,6002,6048,6026,5982,6052,6213,6034,6055,6066,6021,6034,6013,6213,6018,6044,5934,6077,5979,6384,6111,6158,6032,6285,6106,6050,6058,5870,5997,6170,5843,5924,5893
10000000,,5961,5996,6152,6188,5984,5991,6611,6501,6495,6361,6586,6626,6426,6252,6439,6639,6350,6408,6308,6271,6435,6286,6344,6466,6329,6337,6410,6323,6267,6436,6265,6411,6504,6564,6574,6368,6448,6819,6406,6561,6482,6377,6446,6455,6597,6512,6633,6455,6570,6531,6628,6499,6638,6627,6312,6849,6488,6463,6684,6456,6402,6247,6432,6266,6350,6301,6336,6388,6477,6369,6344,6540,6331,6677,6318,6372,6368,6273,5355,5527,5459,5513,5287,5474,5430,5402,5474,5301,5428,5400,5339,5508,5548,5362,5446,5548,5383,5449,5771,5414,5432,5435
