#Points,,Rep 1,Rep 2,Rep 3,Rep 4,Rep 5,Rep 6,Rep 7,Rep 8,Rep 9,Rep 10,Rep 11,Rep 12,Rep 13,Rep 14,Rep 15,Rep 16,Rep 17,Rep 18,Rep 19,Rep 20,Rep 21,Rep 22,Rep 23,Rep 24,Rep 25,Rep 26,Rep 27,Rep 28,Rep 29,Rep 30,Rep 31,Rep 32,Rep 33,Rep 34,Rep 35,Rep 36,Rep 37,Rep 38,Rep 39,Rep 40,Rep 41,Rep 42,Rep 43,Rep 44,Rep 45,Rep 46,Rep 47,Rep 48,Rep 49,Rep 50,Rep 51,Rep 52,Rep 53,Rep 54,Rep 55,Rep 56,Rep 57,Rep 58,Rep 59,Rep 60,Rep 61,Rep 62,Rep 63,Rep 64,Rep 65,Rep 66,Rep 67,Rep 68,Rep 69,Rep 70,Rep 71,Rep 72,Rep 73,Rep 74,Rep 75,Rep 76,Rep 77,Rep 78,Rep 79,Rep 80,Rep 81,Rep 82,Rep 83,Rep 84,Rep 85,Rep 86,Rep 87,Rep 88,Rep 89,Rep 90,Rep 91,Rep 92,Rep 93,Rep 94,Rep 95,Rep 96,Rep 97,Rep 98,Rep 99,Rep 100
1000000,,6383,6360,6345,6358,6261,6405,6473,6404,6324,6291,6333,6328,6315,6325,6337,6365,6289,6347,6413,6364,6272,6321,6315,6338,6346,6299,6261,6484,6330,6267,6354,6350,6410,6343,6355,6336,6636,6451,6369,6339,7024,6260,6368,6264,6336,6297,6282,6268,7259,6924,6829,6544,6675,6416,6720,6801,6588,6646,6437,6849,6752,7540,6545,6584,7665,6756,6732,6537,6706,6488,6770,6752,6458,6671,7575,6781,6734,7048,6526,6608,6694,6727,6792,6533,6680,6477,6740,6755,6641,6736,6470,6736,6732,7021,6469,6593,7119,6511,6618,7514,6484,6436
10000000,,49784,50074,49795,49937,50718,49741,58884,50646,50617,50592,57993,50611,50569,50940,50822,50715,50594,56998,50598,50900,50608,50570,50653,50658,50578,52288,50634,50792,57207,50913,57584,50902,50884,50901,50864,51173,50845,51050,52422,51086,50810,51081,50844,50828,51004,59336,51060,51114,50799,53672,59502,50822,50846,61539,58909,64179,50605,58134,50735,50743,50510,50881,55291,50779,50455,50623,50477,60278,50461,60521,50767,50529,50737,50526,52689,59963,50471,50668,49633,51186,51476,51393,51364,51384,51334,51193,51194,51256,52437,52423,51150,52173,51192,51345,56784,51372,55551,63779,57923,55190,51222,51178
