#Points,,Rep 1,Rep 2,Rep 3,Rep 4,Rep 5,Rep 6,Rep 7,Rep 8,Rep 9,Rep 10,Rep 11,Rep 12,Rep 13,Rep 14,Rep 15,Rep 16,Rep 17,Rep 18,Rep 19,Rep 20,Rep 21,Rep 22,Rep 23,Rep 24,Rep 25,Rep 26,Rep 27,Rep 28,Rep 29,Rep 30,Rep 31,Rep 32,Rep 33,Rep 34,Rep 35,Rep 36,Rep 37,Rep 38,Rep 39,Rep 40,Rep 41,Rep 42,Rep 43,Rep 44,Rep 45,Rep 46,Rep 47,Rep 48,Rep 49,Rep 50,Rep 51,Rep 52,Rep 53,Rep 54,Rep 55,Rep 56,Rep 57,Rep 58,Rep 59,Rep 60,Rep 61,Rep 62,Rep 63,Rep 64,Rep 65,Rep 66,Rep 67,Rep 68,Rep 69,Rep 70,Rep 71,Rep 72,Rep 73,Rep 74,Rep 75,Rep 76,Rep 77,Rep 78,Rep 79,Rep 80,Rep 81,Rep 82,Rep 83,Rep 84,Rep 85,Rep 86,Rep 87,Rep 88,Rep 89,Rep 90,Rep 91,Rep 92,Rep 93,Rep 94,Rep 95,Rep 96,Rep 97,Rep 98,Rep 99,Rep 100
1000000,,27552,25532,25426,25454,25303,25312,24593,25921,24612,27304,24728,25293,25244,24655,25359,24632,24823,24791,24672,25550,24741,24696,25042,25508,25695,25564,24708,25268,25556,25418,24715,24721,24864,25033,24960,27396,25252,24837,24151,25138,25060,25208,25080,25421,25548,25140,24570,25399,27421,24997,25118,25576,24914,24740,25152,25266,26902,24356,25001,24960,24988,24684,25371,25452,25284,25661,27077,25030,25592,25677,27241,25627,25056,25039,25637,25387,25024,25498,25287,25455,24783,25669,25420,24842,25056,25734,24861,25205,24980,25792,25488,25415,24858,25268,24980,24614,27671,25471,25671,28536,25700,25200
10000000,,72988,72540,77910,72140,72139,72950,76786,70473,70183,71308,73481,70162,73188,70430,73489,76442,73422,70674,70430,70984,79322,75951,70646,70408,70815,72920,70734,70362,73326,70241,77783,68011,68176,67925,67865,68214,76248,75676,73036,67756,74463,73017,75742,74849,68270,74133,73665,74961,68239,72980,67974,68129,67985,69674,75914,74058,71047,76839,71662,71641,78707,71099,73171,70835,76676,71057,71705,78422,71234,70844,71339,70863,70780,78169,76625,76601,70936,74049,99192,69673,75179,74338,70413,75236,72037,69736,74562,70378,70225,70209,70291,69784,70587,70728,70925,70345,70427,74318,74056,71615,70310,79971
