#Points,,Rep 1,Rep 2,Rep 3,Rep 4,Rep 5,Rep 6,Rep 7,Rep 8,Rep 9,Rep 10,Rep 11,Rep 12,Rep 13,Rep 14,Rep 15,Rep 16,Rep 17,Rep 18,Rep 19,Rep 20,Rep 21,Rep 22,Rep 23,Rep 24,Rep 25,Rep 26,Rep 27,Rep 28,Rep 29,Rep 30,Rep 31,Rep 32,Rep 33,Rep 34,Rep 35,Rep 36,Rep 37,Rep 38,Rep 39,Rep 40,Rep 41,Rep 42,Rep 43,Rep 44,Rep 45,Rep 46,Rep 47,Rep 48,Rep 49,Rep 50,Rep 51,Rep 52,Rep 53,Rep 54,Rep 55,Rep 56,Rep 57,Rep 58,Rep 59,Rep 60,Rep 61,Rep 62,Rep 63,Rep 64,Rep 65,Rep 66,Rep 67,Rep 68,Rep 69,Rep 70,Rep 71,Rep 72,Rep 73,Rep 74,Rep 75,Rep 76,Rep 77,Rep 78,Rep 79,Rep 80,Rep 81,Rep 82,Rep 83,Rep 84,Rep 85,Rep 86,Rep 87,Rep 88,Rep 89,Rep 90,Rep 91,Rep 92,Rep 93,Rep 94,Rep 95,Rep 96,Rep 97,Rep 98,Rep 99,Rep 100
1000000,,11038,14148,14609,16828,17418,17247,17213,17065,16077,16898,17011,15467,24663,11766,30128,15054,15919,20010,15655,21412,30468,16430,17154,20313,17214,14905,16141,15165,17342,15580,17377,23120,21643,16175,15695,17195,25960,16496,15891,22134,15768,17149,24023,17083,17711,16318,17401,17530,17846,15459,19167,16283,15705,17403,14809,17296,14275,13929,15437,20756,22105,10385,16078,27553,20059,20533,12957,17483,15463,17539,16073,17789,23085,18096,13679,25785,17755,17085,13690,16370,15872,17165,14999,11097,17735,18103,21855,20346,16844,22513,15935,22580,16789,16190,14581,20586,16082,15310,17141,17913
10000000,,46309,59223,57899,58941,59126,60822,53970,60529,57853,57672,60002,45160,57955,59132,59266,58322,52993,58255,58861,58774,59191,41626,57723,56120,56242,59191,58234,60305,36201,48485,57774,60016,47339,58215,57220,50965,57734,59966,53225,56891,59882,57521,54667,55447,59167,58368,57787,56605,60601,58713,43633,57934,60366,52021,58624,53640,55761,60467,59432,59919,60240,58560,60394,57797,61515,56471,57855,51566,58462,48316,66143,60172,57837,60324,47657,60558,58334,64789,58506,58235,59709,60127,59897,46499,45221,58593,58706,62301,46624,59102,59332,56882,58824,58213,59806,57487,46976,60598,60112
