#Points,,Rep 1,Rep 2,Rep 3,Rep 4,Rep 5,Rep 6,Rep 7,Rep 8,Rep 9,Rep 10,Rep 11,Rep 12,Rep 13,Rep 14,Rep 15,Rep 16,Rep 17,Rep 18,Rep 19,Rep 20,Rep 21,Rep 22,Rep 23,Rep 24,Rep 25,Rep 26,Rep 27,Rep 28,Rep 29,Rep 30,Rep 31,Rep 32,Rep 33,Rep 34,Rep 35,Rep 36,Rep 37,Rep 38,Rep 39,Rep 40,Rep 41,Rep 42,Rep 43,Rep 44,Rep 45,Rep 46,Rep 47,Rep 48,Rep 49,Rep 50,Rep 51,Rep 52,Rep 53,Rep 54,Rep 55,Rep 56,Rep 57,Rep 58,Rep 59,Rep 60,Rep 61,Rep 62,Rep 63,Rep 64,Rep 65,Rep 66,Rep 67,Rep 68,Rep 69,Rep 70,Rep 71,Rep 72,Rep 73,Rep 74,Rep 75,Rep 76,Rep 77,Rep 78,Rep 79,Rep 80,Rep 81,Rep 82,Rep 83,Rep 84,Rep 85,Rep 86,Rep 87,Rep 88,Rep 89,Rep 90,Rep 91,Rep 92,Rep 93,Rep 94,Rep 95,Rep 96,Rep 97,Rep 98,Rep 99,Rep 100
1000000,,22358,14335,18182,15572,16225,17839,16499,14886,17589,15760,20474,16738,16004,16405,17398,15808,15896,12749,17650,15763,17510,21107,17754,16005,17672,24016,24299,16563,17465,15650,13278,23689,16213,17450,15262,20260,16654,17631,16525,17030,15760,17000,17679,15057,16659,29096,15590,16376,23545,16429,16411,17999,17222,14395,29193,22751,16243,15468,17315,17350,14585,16535,15830,13331,11513,20504,17477,15858,16436,15681,21588,17846,17081,16340,27225,16697,16955,16787,19870,14792,15962,17807,16391,27300,14920,16254,20125,14183,17333,25580,16843,17685,14208,26135,15712,17037,28393,15976,22401,14951,14783,18347
10000000,,59173,58498,57684,60178,43306,59195,59733,58379,59393,59823,56795,59004,58557,46344,59120,59708,60110,58765,57969,57234,58700,55428,35527,59965,56046,59939,58376,60027,40988,57645,61564,58795,46877,64126,58807,57744,58065,46612,47682,59126,56086,45191,58500,58072,59126,58498,59203,59527,53531,58183,60097,57156,58957,57254,62228,59459,36857,60253,59991,55031,57649,58785,59043,52350,52137,58405,58670,52767,57231,59176,59282,57878,61387,61170,59086,60513,58830,49731,55621,60024,49285,57607,60220,61408,59636,58494,55780,59859,46013,56675,58263,56758,60807,55596,43955,61398,60040,57825,59573,59989,65796,60359
