#Points,,Rep 1,Rep 2,Rep 3,Rep 4,Rep 5,Rep 6,Rep 7,Rep 8,Rep 9,Rep 10,Rep 11,Rep 12,Rep 13,Rep 14,Rep 15,Rep 16,Rep 17,Rep 18,Rep 19,Rep 20,Rep 21,Rep 22,Rep 23,Rep 24,Rep 25,Rep 26,Rep 27,Rep 28,Rep 29,Rep 30,Rep 31,Rep 32,Rep 33,Rep 34,Rep 35,Rep 36,Rep 37,Rep 38,Rep 39,Rep 40,Rep 41,Rep 42,Rep 43,Rep 44,Rep 45,Rep 46,Rep 47,Rep 48,Rep 49,Rep 50,Rep 51,Rep 52,Rep 53,Rep 54,Rep 55,Rep 56,Rep 57,Rep 58,Rep 59,Rep 60,Rep 61,Rep 62,Rep 63,Rep 64,Rep 65,Rep 66,Rep 67,Rep 68,Rep 69,Rep 70,Rep 71,Rep 72,Rep 73,Rep 74,Rep 75,Rep 76,Rep 77,Rep 78,Rep 79,Rep 80,Rep 81,Rep 82,Rep 83,Rep 84,Rep 85,Rep 86,Rep 87,Rep 88,Rep 89,Rep 90,Rep 91,Rep 92,Rep 93,Rep 94,Rep 95,Rep 96,Rep 97,Rep 98,Rep 99,Rep 100
1000000,,827774,777790,1000434,837235,675597,780475,762570,776949,855212,699916,815636,790279,817884,808456,776632,834694,812848,795268,801217,827798,769402,771678,977609,815761,779746,845322,762182,1056848,785289,769966,743675,815510,749690,770883,934330,726853,857459,683469,830857,857790,795502,984175,767639,756475,684848,792908,826624,1001803,815519,870315,785473,1003921,1025323,787389,808515,776613,885997,752665,841329,850957,803540,816926,943267,737680,796622,775533,797443,883449,979760,818583,861880,806878,850783,819534,788831,1028152,868003,783539,788236,870806,772999,817158,759508,777666,831245,837482,868479,782757,816699,799296,1015654,741186,914799,742938,814298,729692,804224,719379,797205,843230,810412
10000000,,785620,746600,942952,759692,789994,942299,725909,928485,932309,764976,754577,767119,757620,953151,867923,904751,840661,904080,837176,961358,1113632,715365,733731,739018,739053,903681,796676,767034,717424,773277,726281,1090111,782432,957342,737228,976791,761715,852296,796805,742733,808992,812180,850059,746253,904768,782684,739591,794684,929848,775524,960068,781907,732925,729764,771243,853343,734429,754452,852676,924057,734205,751715,789048,784938,744980,961596,750058,735923,950272,739052,936256,762130,964411,917999,908082,792093,749568,789255,746127,818931,753507,764239,748427,723200,765714,733830,762149,754184,776750,707273,952878,753471,923777,750977,908956,757191,718989,875566,759120,920349
