#Points,,Rep 1,Rep 2,Rep 3,Rep 4,Rep 5,Rep 6,Rep 7,Rep 8,Rep 9,Rep 10,Rep 11,Rep 12,Rep 13,Rep 14,Rep 15,Rep 16,Rep 17,Rep 18,Rep 19,Rep 20,Rep 21,Rep 22,Rep 23,Rep 24,Rep 25,Rep 26,Rep 27,Rep 28,Rep 29,Rep 30,Rep 31,Rep 32,Rep 33,Rep 34,Rep 35,Rep 36,Rep 37,Rep 38,Rep 39,Rep 40,Rep 41,Rep 42,Rep 43,Rep 44,Rep 45,Rep 46,Rep 47,Rep 48,Rep 49,Rep 50,Rep 51,Rep 52,Rep 53,Rep 54,Rep 55,Rep 56,Rep 57,Rep 58,Rep 59,Rep 60,Rep 61,Rep 62,Rep 63,Rep 64,Rep 65,Rep 66,Rep 67,Rep 68,Rep 69,Rep 70,Rep 71,Rep 72,Rep 73,Rep 74,Rep 75,Rep 76,Rep 77,Rep 78,Rep 79,Rep 80,Rep 81,Rep 82,Rep 83,Rep 84,Rep 85,Rep 86,Rep 87,Rep 88,Rep 89,Rep 90,Rep 91,Rep 92,Rep 93,Rep 94,Rep 95,Rep 96,Rep 97,Rep 98,Rep 99,Rep 100
1000000,,882068,801342,805052,803607,734048,830329,817752,820120,770186,861472,771099,846166,709072,832082,842019,783708,852563,890786,753248,791981,882284,749724,816196,750558,994843,809246,799935,747493,806155,684904,736298,862540,752984,779799,795184,704200,780384,795559,980251,892033,748486,794993,799138,778141,810939,1074755,809212,796601,751203,769695,764016,809514,795982,798231,818242,800268,784687,718565,992349,901314,780704,727376,928137,940650,698315,854165,888352,860844,826819,829266,879771,1030458,984774,828325,934596,896289,698577,765759,700907,800451,1074939,836211,775104,819602,826813,1015147,786822,767464,769472,841471,824114,589678,850634,829902,869020,768999,769014,769393,761738,812896
10000000,,746211,772040,751682,779431,772411,743298,972862,738411,754462,821996,771235,854560,800921,891798,744091,755738,754618,745561,764557,771998,738475,758742,857047,758280,764782,773300,750024,926693,763572,866977,978720,753028,946471,761014,922162,735605,793095,760135,754576,962639,715743,774827,730384,720553,776485,820153,784529,927978,734436,761057,760077,929333,927411,775353,745953,757771,745913,755735,937589,750918,977092,779756,873515,724207,940043,753626,736328,717293,745370,911593,758280,950604,747892,751050,757029,752181,788355,909863,768951,768833,705560,779094,755845,783328,761120,955586,941106,934856,770590,796209,742673,806360,895988,805871,959178,754528,731297,957794,724511
