#Points,,Rep 1,Rep 2,Rep 3,Rep 4,Rep 5,Rep 6,Rep 7,Rep 8,Rep 9,Rep 10,Rep 11,Rep 12,Rep 13,Rep 14,Rep 15,Rep 16,Rep 17,Rep 18,Rep 19,Rep 20,Rep 21,Rep 22,Rep 23,Rep 24,Rep 25,Rep 26,Rep 27,Rep 28,Rep 29,Rep 30,Rep 31,Rep 32,Rep 33,Rep 34,Rep 35,Rep 36,Rep 37,Rep 38,Rep 39,Rep 40,Rep 41,Rep 42,Rep 43,Rep 44,Rep 45,Rep 46,Rep 47,Rep 48,Rep 49,Rep 50,Rep 51,Rep 52,Rep 53,Rep 54,Rep 55,Rep 56,Rep 57,Rep 58,Rep 59,Rep 60,Rep 61,Rep 62,Rep 63,Rep 64,Rep 65,Rep 66,Rep 67,Rep 68,Rep 69,Rep 70,Rep 71,Rep 72,Rep 73,Rep 74,Rep 75,Rep 76,Rep 77,Rep 78,Rep 79,Rep 80,Rep 81,Rep 82,Rep 83,Rep 84,Rep 85,Rep 86,Rep 87,Rep 88,Rep 89,Rep 90,Rep 91,Rep 92,Rep 93,Rep 94,Rep 95,Rep 96,Rep 97,Rep 98,Rep 99,Rep 100
1000000,,17514,16124,16501,15423,34994,16422,16304,17040,17159,26745,16204,17702,16487,16084,14486,17338,18197,21597,17646,18473,14372,15513,16811,17308,20038,20022,19009,15769,17086,16832,15838,17296,16910,17107,14991,16280,15193,26209,16210,21695,18242,16049,14292,17213,30680,24025,16189,15735,17543,16911,15241,14924,15103,17883,17106,15952,25057,16712,15957,17546,16334,17301,19382,15165,17435,25148,24320,16636,15376,14200,17796,16346,17207,17101,16694,12185,24346,16784,15654,14925,15413,18246,15935,14848,17387,16126,16791,18772,17629,16979,15745,26278,17355,23873,19678,24037,17912,24981,18830,21011,18851
10000000,,56993,59839,58801,59501,58330,57994,60322,57611,55479,47671,62373,56942,61944,60290,45405,56484,50597,65955,59328,57587,43117,59196,45757,59742,57941,59187,44270,58523,58620,60454,60242,58834,60409,60448,58233,56583,58844,50701,57507,57664,58842,59634,65842,60014,55614,58660,58766,60202,57794,58404,58086,55346,59328,60312,60353,60028,59138,46371,59346,56866,59154,57637,54114,59572,59756,58636,60342,58504,59836,58355,60912,60808,61834,58691,59628,61229,51237,58996,58876,44948,59017,58674,58111,59145,59875,58491,57961,58584,59554,41230,59412,58282,56657,58029,58232,61546,55809,48395,60608,58518
